qid,question,rule_policy,oracle_policy,chunk_confidence,bm25_confidence,hybrid_confidence,ace_confidence,ace_chunk_doc_jaccard,chunk_packed_160_tokens,chunk_packed_160_doc_count,chunk_packed_160_em,chunk_packed_160_f1,ace_packed_160_tokens,ace_packed_160_doc_count,ace_packed_160_em,ace_packed_160_f1,ace_focused_160_tokens,ace_focused_160_doc_count,ace_focused_160_em,ace_focused_160_f1
techqa_DEV_Q209,"How to change the maximum string length for properties in FileNet Administration Console for Content Engine (ACCE) I am trying to change the maximum string length in ACCE like we do in FileNet Enterprise Manager, but in the more Tab, I am not seeing the option. In this case, how can I change it? ",chunk_packed_160,chunk_packed_160,0.22739616703960744,0.2387206502821438,0.2203738501644093,0.23711532597942409,0.42857142857142855,157,2,0.0,0.0,160,3,0.0,0.0,159,3,0.0,0.0
techqa_DEV_Q217,What process do i neet to follow to upgrade our SPSS Modeler deployment (concurrent license) from v16 to v18? We have 5 users with SPSS Modeler 16 installed using the Concurrent license manager supplied for that version. We need to upgrade to v18.  Do we need to upgrade the license manager as well? ,chunk_packed_160,ace_focused_160,0.2191471305465938,0.20217835770778092,0.22084390447098695,0.2293749845184634,0.6666666666666666,155,3,0.0,0.0,155,3,0.0,0.0,154,3,0.0,0.0
techqa_DEV_Q300,"DB2 Non Reclaimable Storage . We have tablespaces defined under DB2 9.5 that apparently are not able
to reclaim storage back to the OS, but does that mean DB2 cannot reuse
this space as well?
",ace_packed_160,chunk_packed_160,0.20425188836992642,0.2197945239937408,0.220159562162773,0.24192385019671814,0.6666666666666666,151,2,0.0,0.0,151,2,0.0,0.0,157,3,0.0,0.0
techqa_DEV_Q052,"Why do I still get ""certificate expired"" error after adding new certificate? 

The remote SSL vendor has provided us a new certificate to replace an expiring one. We have added the new certificate to the appropriate Datapower validation credential, however, connections are still failing with ""certificate expired"":

mpgw(Inbound_MPG): tid(51005)[request][10.20xx.xx] gtid(51345): certificate validation failed for '/C=US/O=People Services/OU=IT/CN=test.site.com' against 'My_ValCred': certificate has expired",chunk_packed_160,ace_packed_160,0.19984387784189178,0.20125132856694222,0.2015847290395401,0.21283266999068834,0.42857142857142855,160,2,0.0,0.0,148,2,0.0,0.0,151,3,0.0,0.0
techqa_DEV_Q030,For HP-UX how to write verbose gc output to a log file other than the native_stdout? A customer asked why no gc logs generated even if they use the -Xverbosegc option. So How can I write verbose gc output to a log file other than the native_stdout for HP-UX? ,ace_packed_160,ace_packed_160,0.22677412779821607,0.23157806104322676,0.2590089874874282,0.3502915577708282,0.25,160,3,0.0,0.0,159,3,0.0,0.0,159,3,0.0,0.0
techqa_DEV_Q018,"Why am I getting error SqlIntegrityConstraintViolationException when deploying a process application? After reinstalling Process Center (or using separate Process Centers to deploy to one Process Server) you get a deployment failure error on the Process Server:
java.lang.Exception: java.lang.Exception:com.lombardisoftware.client.delegate.BusinessDelegateException:PreparedStatementCallback; SQL [update LSW_SNAPSHOT set CREATED_ON =?,NAME = ?,ACRONYM = ?,DESCRIPTION = ?,SEQ_NUM = ?,ERROR_COUNTER =?,ORIG_CREATED_ON = ?,ACTIVATED_ON = ?,STATUS = ?,ARCHIVED_ON =?,LAST_MODIFIED = ?,REPOSITORY_BRANCH_ID = ?,CREATED_BY_USER_ID =?,BRANCH_ID = ?,PROJECT_ID = ?,LAST_MODIFIED_BY_USER_ID = ?,CHANGE_DATA= ?,IS_ACTIVE = ?,IS_BLA_ACTIVE = ?,IS_STARTED = ?,IS_INSTALLED =?,IS_BLA_INSTALLED = ?,IS_TIP_DEPLOYED = ?,IS_DEFAULT =?,TIP_DEPLOYMENT_IN_PROGRESS = ?,IS_ARCHIVED = ? where SNAPSHOT_ID = ?]; Error for batch element # 1: DB2 SQL Error: SQLCODE=-803, SQLSTATE=23505, SQLERRMC=2;BPMBDBA.LSW_SNAPSHOT, DRIVER=4.11.69; nested exception iscom.ibm.db2.jcc.am.SqlIntegrityConstraintViolationException: Error forbatch element # 1: DB2 SQL Error: SQLCODE=-803, SQLSTATE=23505,SQLERRMC=2;BPMBDBA.LSW_SNAPSHOT, DRIVER=4.11.69
How can I deploy my application?",chunk_packed_160,ace_focused_160,0.2967710057042301,0.34414526821783054,0.3275273216435144,0.3163319795800436,0.42857142857142855,148,2,0.0,0.052631578947368425,147,2,0.0,0.052631578947368425,145,2,0.0,0.052631578947368425
techqa_DEV_Q042,"Why is my Portal 8.5 install saying it cannot detect WAS? When I try to install WebSphere PortaV8.5, I am getting the message

The required version 8.5.5 or later of WebSphere Application Server has not been detected on this system. Select the WebSphere Application Server Package to install WebSphere Application Server and WebSphere Portal.

The required IBM WebSphere SDK Java Technology Edition version 7.0 or later is not detected on this system. Select the IBM WebSphere SDK Java Technology Edition package to install it.",ace_packed_160,ace_packed_160,0.2054491860169926,0.2072264209210089,0.20269298718569728,0.2648449355893322,0.0,159,2,0.0,0.0,159,4,0.0,0.01680672268907563,160,3,0.0,0.01652892561983471
techqa_DEV_Q158,Must the TOKEN_SEPARATOR value be enclosed in quotes for the custom scripting feature? Must the TOKEN_SEPARATOR value be enclosed in quotes for the custom scripting feature?,ace_packed_160,chunk_packed_160,0.18258565014356679,0.22845086465108272,0.1986798748146717,0.25728932641804214,0.6666666666666666,148,2,0.0,0.0,156,4,0.0,0.0,158,4,0.0,0.0
techqa_DEV_Q278,"Can I change the UUID value on the Messaging Engine? After dropping the SIB object, a new UUID value was generated for the new SIB object. However, the messaging application points to the old UUID value.
Is it possible to change the new UUID value back to the old value?",ace_packed_160,chunk_packed_160,0.1983343483364895,0.21607155691289115,0.2355076101993003,0.23189662885908296,0.1111111111111111,152,3,0.0,0.0,160,3,0.0,0.0,160,3,0.0,0.0
techqa_DEV_Q307,Help with Security Bulletin: Vulnerabilities in OpenSSL affect WebSphere MQ 5.3 for HP NonStop Server (CVE-2017-3735) I need to understand details regarding Security Bulletin: Vulnerabilities in OpenSSL affect WebSphere MQ 5.3 for HP NonStop Server (CVE-2017-3735). What  versions of the product are affected?,ace_packed_160,chunk_packed_160,0.2046728971962617,0.2046728971962617,0.2046728971962617,0.24782608695652175,0.6666666666666666,158,2,0.0,0.4651162790697674,145,2,0.0,0.06451612903225806,139,1,0.0,0.06451612903225806
techqa_DEV_Q195,"TLS protocol with ITCAM for Datapower We have a DataPower appliance with TLS security protocol enabled. Can we configure ITCAM for DataPower appliance v7.1 to specifically use the TLS protocol v1.2 (not v1.0)?
",ace_packed_160,ace_packed_160,0.22461655678930664,0.238752496852824,0.22916864458577157,0.2580643771483002,0.6666666666666666,159,3,0.0,0.0,154,4,0.0,0.0,154,4,0.0,0.0
techqa_DEV_Q186,"Silent uninstall of ITCAM for MQ agent fails Running silent uninstall of the ITCAM for MQ agent with this command: start /wait setup /z""/sfMQ_Silent_Uninstall.txt"" /s /f2""C:\temp\silent_setup.log"" fails with this message in the Abort_*.trc file: SEVERE: You must agree to the License Agreement.

The MQ_Silent_Uninstall.txt does contain this line: License Agreement=I agree to use the software only in accordance with the installed license.",chunk_packed_160,ace_focused_160,0.28148348233932513,0.32516498498264823,0.31363209788249,0.21,0.1111111111111111,160,3,0.0,0.027586206896551724,156,3,0.0,0.027586206896551724,156,3,0.0,0.04081632653061225
techqa_DEV_Q166,Which version of the WebSphere MQ Resource Adapter is shipped with  WebSphere Application Server? Which version of WebSphere MQ JCA resource adapter is shipped with WebSphere Application Server ? ,ace_packed_160,ace_focused_160,0.2122036869895677,0.19999051198090828,0.21101836078317032,0.3643211888714496,0.6666666666666666,160,2,0.0,0.0,153,2,0.0,0.0,152,2,0.0,0.04081632653061225
techqa_DEV_Q161,Netcool/Impact 7.1.0: The StateChange value being used by the OMNIbusEventReader is too high  The value being used is a date and time in the future and as such is preventing the EventReader from capturing the current events. ,ace_packed_160,ace_focused_160,0.23057310514525248,0.23169009011909802,0.24859985092865497,0.27023228021315515,1.0,156,2,0.0,0.0,155,3,0.0,0.0,153,2,0.0,0.022988505747126436
techqa_DEV_Q035,Help with Security Bulletin: API Connect is affected by a Node.js denial of service vulnerability (CVE-2017-14919) I need to understand details regarding Security Bulletin: API Connect is affected by a Node.js denial of service vulnerability (CVE-2017-14919). Where can I find this information? ,ace_packed_160,ace_focused_160,0.21173684940462079,0.232497431822823,0.22892551003025935,0.2827007710156417,0.42857142857142855,157,2,0.0,0.0,157,2,0.0,0.0,156,2,0.0,0.0
techqa_DEV_Q282,Does the IBM Netcool Omnibus ServiceNow Gateway support Geneva Release ? Users of this gateway are asking if we support the latest release of ServiceNow Geneva instance?,ace_packed_160,chunk_packed_160,0.18932202792866776,0.2443151288035218,0.22223933220206554,0.24744628683573155,0.6666666666666666,128,1,0.0,0.0,134,1,0.0,0.0,159,3,0.0,0.0
techqa_DEV_Q150,"Is Java 7 supported for BPM? What versions of BPM, if any,  support Java 7?",ace_packed_160,chunk_packed_160,0.18518711075749064,0.1910723137886186,0.19716100967907765,0.24611762123002398,0.25,153,2,0.0,0.042553191489361694,150,3,0.0,0.0,155,3,0.0,0.0
techqa_DEV_Q136,"Compose tab appears disabled and project is not editable in Decision Center I have upgraded my ODM version and a project in Decision Center appears non editable :

the compose tab is disabled
in explore tab there are no new nor edit button",ace_packed_160,chunk_packed_160,0.17847939972769516,0.19625626162483026,0.1931456745627941,0.25222969937944467,0.0,155,3,0.0,0.0,158,2,0.0,0.0,157,3,0.0,0.0
techqa_DEV_Q162,Is there a security vulnerability in the IBM WebSphere Application Server shipped with IBM Tivoli Netcool Configuration Manager? Is there a security vulnerability in the IBM WebSphere Application Server shipped with IBM Tivoli Netcool Configuration Manager?,ace_packed_160,chunk_packed_160,0.18615039185944246,0.18603091307776312,0.18865642830430246,0.37863457759684105,0.42857142857142855,145,2,0.0,0.06666666666666667,145,3,0.0,0.06666666666666667,145,3,0.0,0.06666666666666667
techqa_DEV_Q290,Is using a monitored JBoss server with ITCAM supported in a Windows Service? Is using a monitored JBoss server with ITCAM supported in a Windows Service? ,ace_packed_160,chunk_packed_160,0.21386379006916523,0.24581187123208625,0.23585128294688545,0.3258559440492521,0.42857142857142855,148,2,0.0,0.0,152,3,0.0,0.0,160,3,0.0,0.0
techqa_DEV_Q096,"I am using persistent messages, but I never got the messages I am using persistent messages, but I never got the messages. How can I determine what happen to the messages?
",ace_packed_160,ace_focused_160,0.16668932341032816,0.19019318967286403,0.17713429092265584,0.23230409223397813,0.25,159,3,0.0,0.0,159,4,0.0,0.0,158,3,0.0,0.0
techqa_DEV_Q297,res-deploy-xom ant task does not deploy xom based on checksum difference when xom is a .zip extension Question: Is re-naming the WebSphere Portal installation directory and cell name for an existing clustered installation possible? ,chunk_packed_160,chunk_packed_160,0.17891980176595174,0.2012492856418122,0.19472460902976127,0.20763227802151185,0.0,135,1,0.0,0.0,157,3,0.0,0.0,150,2,0.0,0.0
techqa_DEV_Q106,Why does WebSphere DataPower spike with a high CPU rate when a WebSphere MQ connection is unavailable? I have noticed when my MQ backends go down unexpectedly it can result in a high CPU rate on DataPower. And how can I resolve this? ,ace_packed_160,ace_focused_160,0.23928451075645632,0.25886526607170063,0.26011641304172073,0.33561723602605315,0.25,156,3,0.0,0.0,152,4,0.0,0.0,142,2,0.0,0.032
techqa_DEV_Q111,"StaleConnectionException errors with BPM databases There is much published documentation about stale connections to databases on the web, and yet stale connections continue to be a very common problem, at least with BPM databases. The condition can manifest itself in different ways. The most common experience of a stale connection is from error messages in the log or FFDCs that contain ""StaleConnectionException"".",chunk_packed_160,ace_packed_160,0.20726336090731173,0.20893531962253042,0.20647911306462025,0.2242291938079283,0.6666666666666666,154,2,0.0,0.0,146,2,0.0,0.018691588785046728,160,2,0.0,0.018691588785046728
techqa_DEV_Q135,"DataPower upgrade message Loading firmware failed: Preserve user modified data failed: Insufficient flash space available Could not install firmware image. The system will not reboot. In the process of upgrading my IBM DataPower Gateway I saw the following message:
""Loading firmware failed: Preserve user modified data failed: Insufficient flash space available Could not install firmware image. The system will not reboot.""
What does this mean and what are the appropriate next actions? ",ace_packed_160,chunk_packed_160,0.18721804511278195,0.20311978174653697,0.19464540774994565,0.2312683922566428,0.25,152,2,0.0,0.05714285714285715,160,2,0.0,0.0,158,2,0.0,0.0
techqa_DEV_Q267,Can you enable the reporter feature with IBM Rational Rhapsody Architect Software Floating license? Can you enable the reporter feature with IBM Rational Rhapsody Architect Software Floating license? ,ace_packed_160,ace_focused_160,0.19353884341150546,0.20383968353159776,0.2007345485482965,0.2785457962557374,0.42857142857142855,160,4,0.0,0.0,160,4,0.0,0.0,159,3,0.0,0.0
techqa_DEV_Q012,"I receive the following during UDX compilation Can't exec ""/nz/kit/bin/adm/nzudxcompile"": Argument list too long ",ace_packed_160,ace_focused_160,0.2469280693561819,0.3086406200112328,0.2907749560798817,0.3844762659305446,0.42857142857142855,160,3,0.0,0.06956521739130435,158,4,0.0,0.01785714285714286,159,3,0.0,0.06956521739130435
techqa_DEV_Q100,"ITCAM Agent for WebSphere DataPower 7.1 agent support for TLS Does the ITCAM Agent for WebSphere DataPower 7.1 agent support TLS?
",ace_packed_160,chunk_packed_160,0.21097189290321006,0.18751209889433196,0.20066359734397757,0.2796008315095111,0.25,140,2,0.0,0.0,159,4,0.0,0.0,158,2,0.0,0.0
techqa_DEV_Q271,"Problem with Postal database in Parascript  Hi

i am working with Parascript and i have installed successfully in my local system by folloing this guide [ Parascript FieldScript for Taskmaster Guide ]

here i can able to create vocabulary file, but storing multiple values into this the values are overridden and i do not understand how to create a postal database and access it

is that postal database is separate component ,,?? do we need to get somewhere and install ,,? they just mention in Guide the use of actions only

and does this parascript really helps to get better recognize.",chunk_packed_160,ace_packed_160,0.21662449309041568,0.2369748445501273,0.25152084341859515,0.20187949922759313,0.6666666666666666,156,3,0.0,0.0,152,2,0.0,0.0,158,2,0.0,0.0
techqa_DEV_Q238,"recently installed Impact 7.1.0. fixpack 3, now when ever start the secondary impact server, the primary servers logging stops?  How can I fix this? when NCI1 is running by itself, all logging is functioning. When NCI2
is started, logging stops on NCI1 and the ""reader"" logs indicate that
the readers have stopped. ",chunk_packed_160,chunk_packed_160,0.22001820046983808,0.21630384477293646,0.2207361716308805,0.2091325586213909,0.6666666666666666,154,4,0.0,0.0,157,3,0.0,0.0,156,3,0.0,0.0
techqa_DEV_Q218,"Why is MQ pattern showing installed MQ version as 8.0.0.2, instead of 8.0.0.4 when client tries to deploy pattern at the MQ 8.0.0.4 version in PureApplication System? In the pattern, it was clearly showing MQ version 8.0.0.4. After deployment, client checked the MQ version on the Virtual Machine and it shows 8.0.0.2 instead.
",ace_packed_160,ace_packed_160,0.21375258738529496,0.205080275379189,0.211782099229871,0.25360956069160173,0.1111111111111111,152,2,0.0,0.0,159,2,0.0,0.18181818181818182,158,3,0.0,0.0
techqa_DEV_Q256,"mqsireportdbparms missing? The mqsireportdbparms command described in the following knowledge center topic is missing from the IIB installation.
http://www-01.ibm.com/support/knowledgecenter/# !/SSMKHH_9.0.0/com.ibm.etools.mft.doc/an09156_.htm (http://www-01.ibm.com/support/knowledgecenter/# %21/SSMKHH_9.0.0/com.ibm.etools.mft.doc/an09156_.htm)",ace_packed_160,chunk_packed_160,0.18483676472768146,0.1769230769230769,0.1842391304347826,0.30365136499510054,0.1111111111111111,158,2,0.0,0.0,192,1,0.0,0.0,158,3,0.0,0.0
techqa_DEV_Q103,"How to resolve SessionBeanTimeoutException in WebSphere Application Server? In one of my j2EE-applications I get com.ibm.ejs.container.SessionBeanTimeoutExceptions with the following caused by section:
Caused by: com.ibm.ejs.container.SessionBeanTimeoutException: Stateful bean CMStatefulBeanO(BeanId(server1# mySessionBean.jar# StdEJBReader, A5667152-014B-4000-E000-9AD20A8E643B), state = METHOD_READY) timed out ... 26 more
Do you know how to resolve such SessionBeanTimeoutExceptions in general?",chunk_packed_160,ace_packed_160,0.206644275621761,0.22900663568228202,0.2287658346662547,0.2150167719623799,0.25,157,2,0.0,0.0,152,2,0.0,0.0,160,2,0.0,0.0
techqa_DEV_Q248,"missing VM manager data 

we are missing VM manager data for 13 servers. error: invalid credentials - suspended. there are no recent changes done for the ID/pwd.

please suggest the action need to be taken.
1039699
",chunk_packed_160,ace_focused_160,0.18154671256222737,0.18251140290408197,0.17974257656161363,0.19894456873692168,0.25,160,3,0.0,0.023529411764705882,160,4,0.0,0.0,151,4,0.0,0.023529411764705882
techqa_DEV_Q074,Help with Security Bulletin: Security Vulnerability in IBM WebSphere Application Server affects IBM SOA Policy Gateway Pattern for AIX Server 2.5 (CVE-2015-1920) I need to understand details regarding Security Bulletin: Security Vulnerability in IBM WebSphere Application Server affects IBM SOA Policy Gateway Pattern for AIX Server 2.5 (CVE-2015-1920). Where can I find this information? ,ace_packed_160,ace_focused_160,0.21854741176013523,0.22941656147807293,0.23284158787218975,0.39375,0.25,158,2,0.0,0.0,157,2,0.0,0.0,154,2,0.0,0.0
techqa_DEV_Q270,What version / level of Java JRE and GSKit is included with each WebSphere MQ version? What version / level of Java JRE and GSKit is included with WebSphere MQ? for each MQ version? ,ace_packed_160,ace_packed_160,0.177856789884298,0.18172618484787495,0.1798373695953636,0.2921898890264271,0.42857142857142855,160,2,0.0,0.0,156,2,0.0,0.0,156,2,0.0,0.0
techqa_DEV_Q104,"Java plugin not loading into rhapsody I had installed rational rhapsody 8.2 in my machine. I tried to add the profile of the Simple plugin.sbs from the path C:\ProgramData\IBM\Rational\Rhapsody\8.2\Samples\ExtensibilitySamples\Simple Plug-in, finally it is found that the Simple plugin is failed to load in the Rhapsody process space.
I had tried to add the JavaAPILogFile=D:\RhapsodyLogFile\Logs.txt for collecting the logs and while loading plugin nothing is written into the log file.

When i launched the rhapsody the following is written into the logs

Enter: RhapsodyAppServer_attachToRhapsodyApplication
Enter: RPApplication_getTheJavaPluginsInterfaceNative
Exit: RPApplication_getTheJavaPluginsInterfaceNative

 

Please help me to resolve this issue ",chunk_packed_160,chunk_packed_160,0.21983135082079888,0.20791301623435637,0.22467058598591358,0.2120301307845744,0.42857142857142855,157,3,0.0,0.0,158,3,0.0,0.0,159,4,0.0,0.0
techqa_DEV_Q194,How to generate Javacores automatically in on hung threads reported in SystemOut.log for WebSphere Application Server? Need Javacores to be generated on hung threads messages reported in SystemOut.log for WebSphere Applicaiton Server.Example:WSVR0605W: Thread has been active for and may be hung. There are in total in the server that may be hung.,ace_focused_160,ace_focused_160,0.2284985814630967,0.22775218582035817,0.2254459010267677,0.27101121256733496,0.25,346,1,0.0,0.0,158,3,0.0,0.0,143,3,0.0,0.07692307692307693
techqa_DEV_Q124,Is there a scripting feature in ITM? Is there a scripting feature in ITM? ,ace_packed_160,ace_packed_160,0.18790809405966077,0.18628306477007459,0.18423771957500779,0.27942253970947417,0.42857142857142855,157,3,0.0,0.0,151,3,0.0,0.0,152,3,0.0,0.0
techqa_DEV_Q153,"Can we create Match design specification db in xmeta Could you please let me know if we can create schema for Match design
specification database in xmeta db.",ace_packed_160,chunk_packed_160,0.2005757441120556,0.22239328129223818,0.2269551525807311,0.23370790046801004,0.6666666666666666,157,3,0.0,0.0,160,4,0.0,0.0,157,2,0.0,0.0
techqa_DEV_Q173,"ORA-01795 Error accessing Decision Center Business Console 8.7 I am working with ODM 8.7.0.0 when accessing the Business Console I am getting the below error message :
ORA-01795: maximum number of expressions in a list is 1000
The diagnostics do not contain any warning nor error.
The logs contain below exception : 
 java.lang.RuntimeException: java.sql.SQLException: ORA-01795: maximum number of expressions in a list is 1000
...
 Caused by: java.sql.SQLException: ORA-01795: maximum number of expressions in a list is 1000",ace_packed_160,ace_focused_160,0.21014203081191069,0.2271234528769451,0.2242013105159184,0.2816407809933581,0.42857142857142855,175,1,0.0,0.015748031496062992,159,3,0.0,0.015748031496062992,154,2,0.0,0.015748031496062992
techqa_DEV_Q171,"Error: ""MBEANSTARTER LOADEXTENSIONS FAILED TO LOAD EXTENSION"" occurs at portal startup We are using Portal Server 8.5 and when starting the Portal server we see following error:

0000005e MBeanStarter E com.ibm.wps.scripting.server.MBeanStarter loadExtensions failed to load extension: key: ServerExt.applications / value: com.ibm.wps.scripting.server.ApplicationServerExtensions

How can we resolve this error?",ace_packed_160,ace_packed_160,0.22622524505430236,0.2261957661634571,0.22642169818539593,0.3278105226525464,0.42857142857142855,156,2,0.0,0.125,150,3,0.0,0.163265306122449,160,3,0.0,0.125
techqa_DEV_Q168,"IBM Integration Designer could not connect to the DataPower appliance. I am using WDP XI52 with Firmware 7.0.0.7 and IID 7.5.1. When I try to connect WDP from [DataPower Appliances] View in IID, I got a error message as follows : ""SSL handshake on the connection to the DataPower appliance ""x.x.x.x"" was not successful. Contact the DataPower administrator."" This situations occurred since WDP Firmware had upgraded from 7.0.0.2 to 7.0.0.5. (Now it was upgraded to 7.0.0.7)
Could you please let me know what I should check to solve this problem? Please note that this WDP works normally and a network is normal. Also, I can connect it by using WebGUI and SSH terminal. And I've checked that IP , XML Management Interface Port, Web Management Service Port and account/password are correct.",ace_packed_160,ace_packed_160,0.22216384687810464,0.2151817133128885,0.2177428424250061,0.3362903225806452,0.1111111111111111,160,3,0.0,0.0,158,3,0.0,0.013745704467353952,158,3,0.0,0.013745704467353952
techqa_DEV_Q059,Help with vulnerability have been identified in WebSphere Application Server shipped with WSRR I need to understand details regarding Multiple vulnerabilities have been identified in WebSphere Application Server shipped with WebSphere Service Registry and Repository (CVE-2017-1583). Where can I find this information? ,ace_packed_160,chunk_packed_160,0.20681792583452463,0.1921095734331368,0.21217537314628904,0.23844208508899872,0.1111111111111111,134,1,0.0,0.0,159,2,0.0,0.0,160,2,0.0,0.0
techqa_DEV_Q210,"startNode failed with ADML3000E after a deployment failure Client had a deployment failure due to ""Too many open files"" error.

Afterwards, the startNode failed with ADML3000E:

What could cause the ""Too many open files error?",ace_packed_160,chunk_packed_160,0.1909286387860788,0.19483167588490963,0.18821443161480322,0.2591340539899386,0.25,152,2,0.0,0.11267605633802817,159,3,0.0,0.0,157,3,0.0,0.08823529411764706
techqa_DEV_Q115,Help with Security Bulletin: Apache Commons FileUpload Vulnerabilities in IBM WebSphere MQ File Transfer Edition component (CVE-2016-1000031) I need to understand details regarding Security Bulletin: Apache Commons FileUpload Vulnerabilities in IBM WebSphere MQ File Transfer Edition component (CVE-2016-1000031). Where can I find this information?,ace_packed_160,ace_focused_160,0.19459203918047463,0.19600923733192996,0.1978614482619669,0.26268377779592006,0.42857142857142855,160,2,0.0,0.0,160,3,0.0,0.0,159,2,0.0,0.0
techqa_DEV_Q157,"How do I configure TLS/SSL for an IIB web service provider and consumer? I'm investigating ways and technologies for use with IIB to run a web service that runs as both a provider and consumer. I'm looking at HTTP and SOAP messages/nodes. At a high level it might look like this:
HTTPInput (TLS over HTTPS) -> Compute -> HTTPRequest (SSL over HTTPS) -> Compute -> HTTPReply
or
SOAPInput (TLS over HTTPS) -> Compute -> SOAPRequest (SSL over HTTPS) -> Compute -> SOAPReply
Does anyone have more details/references beyond the knowledge center on how to configure the TLS/SSL portions?",chunk_packed_160,ace_packed_160,0.19912974246449502,0.1984733480453517,0.19086961352003817,0.1999303594750884,0.25,159,3,0.0,0.0,157,3,0.0,0.0,186,1,0.0,0.0
techqa_DEV_Q093,How do I run the prerequisite scan for jazzSM? How do I run the prerequisite scan? ,ace_packed_160,chunk_packed_160,0.17923910950355795,0.1869659165256733,0.17312607071813882,0.21684782881397596,0.25,154,3,0.0,0.17142857142857143,160,4,0.0,0.0,160,3,0.0,0.17142857142857143
techqa_DEV_Q259,"Subnodes are still present on TEP after unconfiguring SOA DC After unconfiguring the ITCAM for SOA DC via the unconfig.sh script, I can still see SOA subnodes and workspaces on TEP.The Websphere instances were restarted and are no longer collecting data and forwarding to the D4 agent.I have shut down the ITCAM agent and deleted the offline entries for the managed systems, but the subnodes appear back once you restart the ITCAM agent.How can I remove them?",chunk_packed_160,ace_focused_160,0.2038911494329253,0.20483681053692165,0.20451240102195217,0.19925139952484358,0.6666666666666666,159,3,0.0,0.0,160,4,0.0,0.0,158,3,0.0,0.0
techqa_DEV_Q047,"I need to move my perpetual license of SPSS v24 to my new machine. I have my authorization code first given to me, but since we did not renew our support contract we can't seem to download the software. I was originally told that I could download the trial version and it would have the authorization wizard where I could input the code and move forward. But the only downloadable version is subscription version with no authorization wizard. How do I move forward? ",chunk_packed_160,ace_focused_160,0.21622382911329147,0.23417284365268543,0.23169995898878287,0.215977688105015,0.42857142857142855,152,3,0.0,0.0,158,3,0.0,0.0,149,3,0.0,0.0
techqa_DEV_Q243,"Using cobol copybooks Sometimes, there will be errors/fields missing in typetree, while importing cobol copybooks. Is there any format for copybooks(specifically to be used in wtx), that we need to follow? ",chunk_packed_160,chunk_packed_160,0.19711583433045426,0.1792124718960676,0.1840526135511192,0.22255758117037308,0.6666666666666666,154,3,0.0,0.0,159,3,0.0,0.0,155,3,0.0,0.0
techqa_DEV_Q280,Is WebSphere Transformation Extender (WTX) supported for IBM Integration Bus V10? When will WebSphere Transformation Extender (WTX) be supported for IBM Integration Bus V10?,ace_packed_160,chunk_packed_160,0.21075411969670574,0.21403140783795868,0.20950114422344224,0.27119582777159196,1.0,139,1,0.0,0.0,148,3,0.0,0.0,150,2,0.0,0.0
techqa_DEV_Q253,Want to find out if Microsoft Edge is supported with ICC? Want to find out Microsoft Edge is supported with ICC? ,ace_packed_160,ace_packed_160,0.1662411793290025,0.16797371758003166,0.16615173127049881,0.2328833535673006,0.25,159,2,0.0,0.0,149,3,0.0,0.0,160,3,0.0,0.0
techqa_DEV_Q231,What IBM Business Process Manager version is affected by the Apache Commons FileUpload vulnerability CVE-2016-1000031? What IBM Business Process Manager version is affected by the Apache Commons FileUpload vulnerability CVE-2016-1000031? ,ace_packed_160,chunk_packed_160,0.18696324759167027,0.18670640567033686,0.19044838033019032,0.2517446565315292,0.25,146,2,0.0,0.0,153,3,0.0,0.0,158,2,0.0,0.0
techqa_DEV_Q196,"Error while installing SpSS modeler trial version I have downloaded the SPSS modeller trial version (18.1) (64 bit) and trying to install the same. I get the following error 1152: Error extracting modelerClient64.msi to the temporary location
",ace_packed_160,ace_packed_160,0.20413448431180042,0.2140376731974446,0.2045420867218314,0.24051802732769176,0.42857142857142855,157,2,0.0,0.0,155,3,0.0,0.0,159,4,0.0,0.0
techqa_DEV_Q062,Where can I find more details about WMB Fix Pack 8.0.0.5? Where can find more information about WebSphere Message Broker (WMB) Fix Pack 8.0.0.5?,chunk_packed_160,chunk_packed_160,0.19646728649444584,0.17390425611353888,0.19587567347655832,0.21311320952024376,0.0,137,2,0.0,0.0,187,1,0.0,0.0,156,3,0.0,0.0
techqa_DEV_Q252,"How to resolve the StaleConnectionException in WebSphere Application Server? I see this exception in WebSphere Application Server J2c and RRA traces:

WSRdbManagedC > preTestConnection Entry WSRdbManagedConnectionImpl@51a507f2 query: SELECT 1 FROM DUAL WSRdbManagedC 3 Exception java.sql.SQLException: ORA-02396: exceeded maximum idle time, please connect again DSRA0010E: SQL State = 61000, Error Code = 2,396 at oracle.jdbc.driver.T4CTTIoer.processError(T4CTTIoer.java:440) at 
...
Entry java.sql.SQLException: ORA-01012: not logged on ..... OracleDataSto < findMappingClass return Exit class com.ibm.websphere.ce.cm.StaleConnectionException",chunk_packed_160,ace_focused_160,0.21623495382698033,0.21572708299012028,0.22364498844462627,0.22042386157453409,0.42857142857142855,154,2,0.0,0.047619047619047616,150,3,0.0,0.0,149,2,0.0,0.09771986970684039
