qid,question,rule_policy,oracle_policy,chunk_confidence,bm25_confidence,hybrid_confidence,ace_confidence,ace_chunk_doc_jaccard,chunk_packed_280_tokens,chunk_packed_280_doc_count,chunk_packed_280_em,chunk_packed_280_f1,bm25_packed_280_tokens,bm25_packed_280_doc_count,bm25_packed_280_em,bm25_packed_280_f1,hybrid_packed_280_tokens,hybrid_packed_280_doc_count,hybrid_packed_280_em,hybrid_packed_280_f1,ace_packed_280_tokens,ace_packed_280_doc_count,ace_packed_280_em,ace_packed_280_f1,ace_focused_220_tokens,ace_focused_220_doc_count,ace_focused_220_em,ace_focused_220_f1
5a80aeff5542996402f6a5eb,"For what ""first"" was Ivory Lee Brown's nephew credited for in Heisman Trophy balloting?",chunk_packed_280,ace_focused_220,0.27301847003282625,0.26930685948662525,0.25890884785171847,0.3029228341515705,0.42857142857142855,253,4,0.0,0.0,279,5,0.0,0.0,277,5,0.0,0.0,279,5,0.0,0.0,209,4,0.0,0.0
5a88a4e65542997e5c09a671,The boxer that defeated Oliver Lavigilante in the 2012 Summer Olympics is of what nationality?,chunk_packed_280,ace_focused_220,0.3784714159122978,0.37685158169100574,0.3939184618370457,0.32075336340967686,0.6666666666666666,276,5,0.0,0.6666666666666666,271,5,0.0,0.6666666666666666,280,5,0.0,0.6666666666666666,267,5,0.0,0.6666666666666666,194,5,0.0,0.6666666666666666
5ae2eda355429928c4239570,Who wrote the tragic play which also has a 1968 film with a soundtrack by Nino Rota?,ace_focused_220,ace_focused_220,0.28986270850409157,0.31759511752107583,0.3055901072986992,0.3376773039163635,0.6666666666666666,273,5,1.0,1.0,251,5,1.0,1.0,251,5,1.0,1.0,272,5,1.0,1.0,217,5,1.0,1.0
5a836a2d554299334474600f,What ended the career of the German composer of Bunte Blatter?,chunk_packed_280,hybrid_packed_280,0.23049808520612242,0.2185164419946432,0.21873673098170543,0.2144849295963122,0.25,259,5,0.0,0.0,280,5,1.0,1.0,258,5,1.0,1.0,277,5,0.0,0.0,214,4,0.0,0.0
5a78d01d55429974737f78b3,"The singer known as the ""Ballad Prince"" was on a romantic comedy that aired on what state-run channel from August 11 to September 30, 2010?",chunk_packed_280,ace_focused_220,0.29019614588479603,0.2885986379893335,0.2890768464539488,0.22297844264880845,0.25,264,5,1.0,1.0,270,5,1.0,1.0,277,5,1.0,1.0,270,5,1.0,1.0,209,5,1.0,1.0
5ae46c9d5542996836b02c9d,What prize was won in 1963by this physicist who was part of the Princeton Three?,ace_focused_220,ace_focused_220,0.27038162387155196,0.229891209135137,0.2686907676803191,0.3034267254501841,0.6666666666666666,266,4,0.0,0.6666666666666666,273,4,0.0,0.5,266,4,0.0,0.6666666666666666,270,5,0.0,0.6666666666666666,216,5,0.0,0.6666666666666666
5a80e03e55429938b614222c,This American film and stage actor played the self-destructive soldier Prewitt in Fred Zinnemann's 1953 film that centers around which event?,chunk_packed_280,ace_focused_220,0.2525835686397715,0.2767335637609142,0.25101238825888417,0.25199935102629556,0.6666666666666666,267,5,0.0,0.0,272,5,0.0,0.0,279,4,0.0,0.0,267,5,0.0,0.0,215,5,0.0,0.0
5a7270395542992359bc30a8,When was the city George Consider Hale was born in founded?,ace_focused_220,ace_focused_220,0.2888501002499158,0.30374715044759293,0.30169836541010264,0.33419218945933715,0.42857142857142855,280,5,0.0,0.0,270,5,0.0,0.0,270,5,0.0,0.0,272,5,0.0,0.0,211,4,0.0,0.0
5ab8261655429934fafe6cf1,What Metropolitan City was Massimo Giordano born in?,ace_focused_220,ace_focused_220,0.29508216566374945,0.31699709602418014,0.3071249854194915,0.33533933814394634,0.6666666666666666,271,4,0.0,0.0,263,5,0.0,0.0,278,5,0.0,0.0,272,5,0.0,0.0,219,4,0.0,0.0
5abc41315542993a06baf8bb,Mía Maestro had a role in the 2002 biopic directed by whom?,ace_focused_220,hybrid_packed_280,0.28770061955593496,0.27013541623218595,0.31742085869368863,0.33595618032687635,0.25,255,5,0.0,0.0,280,5,1.0,1.0,253,5,1.0,1.0,278,5,0.0,0.0,208,5,0.0,0.0
5abd455c55429924427fcf5a,What does Age of Chance and Vector share in common? ,chunk_packed_280,ace_focused_220,0.28991478590263453,0.23633176823579763,0.23018943249732488,0.310511835820482,0.25,279,5,0.0,0.0,263,4,0.0,0.0,263,4,0.0,0.0,280,5,0.0,0.0,208,5,0.0,0.0
5ab97d0a5542996be202051e,Who was hung for assisting the attempted surrender of a defector from the American Continental Army to the British Army?,hybrid_packed_280,ace_focused_220,0.3069652335886798,0.36921969979021085,0.3497700364254137,0.31037545846876347,0.6666666666666666,269,4,1.0,1.0,274,5,1.0,1.0,274,5,1.0,1.0,269,4,1.0,1.0,213,5,1.0,1.0
5a7a96555542990198eaf159,Who starred in more films Margaret Landon or Elizabeth Taylor?,ace_focused_220,ace_focused_220,0.24717168578995752,0.2696576999976651,0.24131803615718334,0.30900222319464876,0.6666666666666666,258,5,0.0,0.6666666666666666,265,4,0.0,0.6666666666666666,248,5,0.0,0.6666666666666666,265,5,0.0,0.6666666666666666,207,5,0.0,0.6666666666666666
5a8c7057554299653c1aa066,Both the 2010–11 UEFA Champions League knockout phase  and 011 UEFA Champions League Final were held at what London stadium?,ace_focused_220,ace_focused_220,0.3886229597071881,0.38494516457465344,0.39150057061821475,0.44089015833697576,0.6666666666666666,266,5,0.0,0.6666666666666666,266,5,0.0,0.6666666666666666,264,5,0.0,0.6666666666666666,261,5,0.0,0.6666666666666666,192,4,0.0,0.6666666666666666
5a7663665542992d0ec060d3,What election will take place on the same day as the United States Senate election in Texas?,chunk_packed_280,ace_focused_220,0.3915357649145359,0.3840088198525454,0.3943827663170454,0.39136952323095453,1.0,254,5,0.0,0.28571428571428575,266,5,0.0,0.28571428571428575,254,5,0.0,0.28571428571428575,254,5,0.0,0.28571428571428575,146,3,0.0,0.28571428571428575
5abd920e55429924427fd05d,Were both Peter Duffell and Fred Niblo actors?,ace_focused_220,ace_focused_220,0.2810437308235929,0.2916077686728329,0.2801741758949944,0.32641273031792484,0.42857142857142855,269,5,0.0,0.0,239,5,0.0,0.0,231,5,0.0,0.0,267,5,0.0,0.0,219,5,0.0,0.0
5ae47ae05542995ad6573d4f,The hip hop group Strange Fruit Project relates its name to what song by a famous female jazz musician and singer known for her vocal delivery and improvisational skills?,chunk_packed_280,ace_focused_220,0.25674518530422197,0.2685342626678475,0.2655055119819158,0.2721530965225313,0.42857142857142855,278,4,1.0,1.0,278,4,1.0,1.0,278,4,1.0,1.0,254,5,1.0,1.0,213,5,1.0,1.0
5ae25ed15542992decbdccd2,Both Sorbaria and Goldenrod are a genus of more than 50 flowering plants?,chunk_packed_280,ace_focused_220,0.3166197890375544,0.31941915219607414,0.3324130461552135,0.3122152569181431,0.6666666666666666,262,5,0.0,0.0,275,5,0.0,0.0,279,5,0.0,0.0,259,5,0.0,0.0,197,5,0.0,0.0
5a8b7e9c5542995d1e6f13c1,Psychopsis and Aubrieta are both genuses of which type of plants?,chunk_packed_280,bm25_packed_280,0.2205957499024495,0.21539851773025454,0.2229755422490959,0.2344137456998801,1.0,278,5,0.0,0.0,275,4,0.0,0.6666666666666666,269,5,0.0,0.0,263,5,0.0,0.0,217,5,0.0,0.0
5a7265a95542992359bc307a,In what year did construction begin on the stadium where the 2013 America East Men's Lacrosse Tournament was held?,chunk_packed_280,chunk_packed_280,0.33296126268644494,0.3307141069091008,0.3333549755242562,0.362644951883772,0.25,275,5,0.0,0.6666666666666666,265,5,0.0,0.0,265,5,0.0,0.0,261,5,0.0,0.0,208,4,0.0,0.0
5add889b5542997545bbbd68,A song sung by Palak Muchhal was picturized by what Indian film actress?,ace_focused_220,ace_focused_220,0.2940542278506595,0.29197561631530194,0.27398093968703385,0.32430297964130406,0.6666666666666666,279,5,0.0,0.0,280,5,0.0,0.0,280,5,0.0,0.0,271,5,1.0,1.0,208,5,1.0,1.0
5abed7d75542990832d3a0f7,SR connector is based on the connector that is often used for what type of cable?,chunk_packed_280,ace_focused_220,0.3663450926163794,0.3541110498532477,0.35979800633931913,0.32683216544370874,0.42857142857142855,278,5,0.0,0.6666666666666666,272,5,0.0,0.6666666666666666,272,5,0.0,0.6666666666666666,275,5,0.0,0.0,210,4,1.0,1.0
5ab8c3c65542991b5579effd,How many albums did the company who released Tift Merritt's debut album release for Tif Merritt?,chunk_packed_280,ace_focused_220,0.29254676651233624,0.2927821216838174,0.28469918349207446,0.29249630498311585,0.6666666666666666,259,5,0.0,0.0,273,5,0.0,0.0,273,5,0.0,0.0,270,5,0.0,0.0,210,5,1.0,1.0
5ae6179b5542992663a4f25b,Which Hong Kong actor born on 19 August 1946 starred in The Sentimental Swordsman,chunk_packed_280,ace_focused_220,0.3156422392321475,0.31668604799136124,0.33345338848800377,0.3113724463862991,1.0,275,5,0.0,0.0,276,5,0.0,0.0,252,5,0.0,0.0,276,5,0.0,0.0,216,4,0.0,0.0
5a80838d5542992bc0c4a745,"Which game can have more players, The Magic Labyrinth or Shogun?",ace_focused_220,ace_focused_220,0.334795267690701,0.333955742138929,0.33811399654563085,0.36151416758212307,0.6666666666666666,277,5,1.0,1.0,263,5,1.0,1.0,263,5,1.0,1.0,273,5,0.0,0.5,187,4,1.0,1.0
5a7cd7f055429909bec7683e,What school was the actress who appeared with Michelle Williams in the last play by Russian playwright Anton Chekhov attending when she was signed on for a talent holding deal?,ace_focused_220,ace_focused_220,0.24561551205040882,0.25470567508480135,0.2527790831314725,0.3010552936605933,0.42857142857142855,270,5,1.0,1.0,257,5,1.0,1.0,257,5,1.0,1.0,278,5,1.0,1.0,212,4,1.0,1.0
5ac3a10b5542995ef918c1c3,"On which 2012 American military science fiction action film, directed by Peter Berg, did Jason Snell work? ",ace_focused_220,ace_focused_220,0.2659428945352241,0.29711671902727754,0.2806557048085895,0.3098371527192496,0.6666666666666666,260,4,1.0,1.0,278,5,1.0,1.0,247,4,1.0,1.0,270,5,1.0,1.0,209,3,1.0,1.0
5ab8764155429919ba4e22fe,What profession was both John Updike and Bret Easton Ellis ?,ace_focused_220,ace_focused_220,0.27130418931167577,0.2708250408914819,0.2768070190911306,0.36587608241466024,0.6666666666666666,257,5,0.0,0.0,265,5,0.0,0.0,272,5,0.0,0.0,274,5,0.0,0.0,217,5,0.0,0.0
5a7cf4e355429907fabef062,What was Todd Boehly's former position at the firm where Mark Walter is the CEO?,ace_focused_220,ace_packed_280,0.25847170019050963,0.25096322426268075,0.2686356839174607,0.4009811238780189,0.6666666666666666,277,5,0.0,0.33333333333333337,269,5,0.0,0.33333333333333337,274,5,0.0,0.6666666666666666,276,5,1.0,1.0,220,5,0.0,0.33333333333333337
5a8f06075542995b44241f2d,"What car did the German rally driver, who won victories for Fiat, Opel, Lancia, and Audi drive?",chunk_packed_280,ace_packed_280,0.3280272486836773,0.3617291032294751,0.3476818444174037,0.3325319112757352,0.42857142857142855,268,5,0.0,0.8,276,5,0.0,0.8,267,5,0.0,0.8,263,4,0.0,0.8,203,4,0.0,0.4
5ac09da45542996f0d89cc1d,"What is the main flavor of both soft drinks, Solo from Norway, and Sunkist?",chunk_packed_280,ace_focused_220,0.29762879994265345,0.30446005284012123,0.30317128964141815,0.3148499499573331,0.6666666666666666,272,5,1.0,1.0,263,5,1.0,1.0,265,5,1.0,1.0,255,5,1.0,1.0,215,4,1.0,1.0
5a8a4b9955429930ff3c0d88,Who wrote the lyrics to the 2016/2017 Australian production that stars Gretel Scarlett as Kathy Selden?,hybrid_packed_280,ace_focused_220,0.2978540504283228,0.3566065750811892,0.34302956958105413,0.3361408501053762,0.42857142857142855,272,5,0.0,0.0,270,5,0.0,0.0,278,5,0.0,0.0,277,5,0.0,0.0,217,4,0.0,0.0
5a8b7d925542995d1e6f13bd,"""Horrible Bosses"" is written by a writer in which career?",ace_focused_220,ace_focused_220,0.2594678978919512,0.2654772981263516,0.26246458664374606,0.33176405906254647,0.6666666666666666,279,5,0.0,0.0,275,5,0.0,0.0,275,5,0.0,0.0,280,5,0.0,0.0,216,4,0.0,0.0
5a8a09ff5542992d82986e6b,When did the husband of William Roper bornj who was also the father of  Margaret Roper?,chunk_packed_280,ace_focused_220,0.2924716831643799,0.28405747828257866,0.29056104389057,0.31291500534449573,1.0,278,5,0.0,0.0,276,5,0.0,0.0,273,5,0.0,0.0,276,5,0.0,0.0,218,5,0.0,0.0
5ab2d65e554299545a2cfabe,The standard that defines Svalbard and Jan Mayen is similar to what standard that originated in the United Nations Statistics Division?,ace_focused_220,hybrid_packed_280,0.29342625187640303,0.31148734290039415,0.28371246022993163,0.36492004672746187,0.6666666666666666,280,5,0.0,0.0,279,5,0.0,0.0,280,5,1.0,1.0,278,5,0.0,0.8,215,4,0.0,0.0
5a711cb45542994082a3e59f,"Who has won more Grand Slam women's doubles titles, Lisa Raymond or Liezel Huber?",chunk_packed_280,bm25_packed_280,0.28908869854753616,0.3036317395418225,0.2947636933506125,0.2656963110920858,1.0,276,5,0.0,0.0,277,5,1.0,1.0,277,5,1.0,1.0,273,5,0.0,0.0,219,5,0.0,0.0
5a746ddc55429929fddd8423,"Who is older, Thomas Friedman or English author David Lodge?",chunk_packed_280,hybrid_packed_280,0.3387914237061356,0.3149634527587286,0.31400613459851745,0.34694238116762866,0.6666666666666666,232,5,0.0,0.0,122,5,0.0,0.0,65,5,0.0,0.0,255,5,0.0,0.0,191,5,0.0,0.0
5ae4b55455429913cc2044db,"Among the cast for ""Suicide Squad"", who has also appeared in ""Flags of Our Fathers""?",chunk_packed_280,ace_focused_220,0.26010919213767614,0.2732007610680777,0.26624498941337404,0.2826797492225709,0.25,276,5,1.0,1.0,268,5,1.0,1.0,268,5,1.0,1.0,279,5,1.0,1.0,218,4,1.0,1.0
5ab6087a554299110f2199be,Do both Korematsu v. United States and Chaplinsky v. New Hampshire cases regard the rights of U. S. citizens?,chunk_packed_280,ace_focused_220,0.32624598570461977,0.3267310803834527,0.33665157029759063,0.3156947001195288,0.25,280,5,0.0,0.0,280,5,0.0,0.0,279,5,0.0,0.0,222,5,0.0,0.0,181,5,0.0,0.0
5adfc06d55429906c02daa2a,"What is the name of the largest shipping facility in the Northeastern United States, where the Boston Red Socks play?",ace_packed_280,chunk_packed_280,0.32479877804578194,0.33445560915425265,0.3310032431670674,0.38740060743668664,0.42857142857142855,244,4,1.0,1.0,267,5,1.0,1.0,273,5,1.0,1.0,277,5,1.0,1.0,214,4,0.0,0.28571428571428575
5adf51e05542995534e8c78a,What is Diego Tonetto's Italian passport called?,chunk_packed_280,hybrid_packed_280,0.3204870655810277,0.33010840806081854,0.33231001065706434,0.3099696383521985,0.6666666666666666,254,5,0.0,0.4,171,5,0.0,0.4,154,5,0.0,0.4,273,5,0.0,0.4,206,5,0.0,0.4
5ab4482b55429942dd415f09,"Which filmmaker is considered a pioneer, Herschell Gordon Lewis or Leah Meyerhoff?",ace_focused_220,ace_focused_220,0.27003791731401305,0.29699642609925614,0.2960019881655992,0.33191124030188623,0.6666666666666666,279,5,0.0,0.7499999999999999,262,5,0.0,0.7499999999999999,268,5,0.0,0.7499999999999999,280,5,0.0,0.7499999999999999,217,4,0.0,0.7499999999999999
5abfa0285542990832d3a171,Was Hoobastank or Fountains of Wayne formed first?,ace_focused_220,ace_focused_220,0.3045153730902843,0.36142798928111575,0.338821337260724,0.37499441863009164,0.6666666666666666,272,5,1.0,1.0,280,5,1.0,1.0,278,5,0.0,0.0,273,5,1.0,1.0,217,5,1.0,1.0
5a8b1a925542997f31a41c6e,"The actor known for his role as ""Freddie""  in The Deep Blue Sea won the Laurence Olivier Award for his role in which play?",ace_focused_220,chunk_packed_280,0.31700460065117547,0.31329974401175636,0.3109636153110725,0.35252197586091827,0.42857142857142855,250,4,1.0,1.0,255,4,1.0,1.0,250,4,1.0,1.0,272,5,0.0,0.0,212,4,0.0,0.0
5a7fc03d5542992097ad2fbc,Which county was included in the Diocese of Reno and was also the county seat of Ormsby County prior to 1969?,ace_focused_220,ace_focused_220,0.2781101799701058,0.26163009735450626,0.29390116761553475,0.4228438703034675,0.6666666666666666,276,5,0.0,0.0,279,5,0.0,0.0,276,5,0.0,0.0,271,5,0.0,0.0,217,5,0.0,0.0
5ae5ead6554299546bf82fd0,"Home was an animation film that included which Rihanna song that premiered on February 24, 2015?",chunk_packed_280,ace_focused_220,0.258557563732814,0.28286072950763697,0.2672513433783713,0.27984727313800706,0.42857142857142855,263,4,1.0,1.0,261,4,1.0,1.0,277,4,1.0,1.0,256,5,1.0,1.0,202,5,1.0,1.0
5ae6371155429929b0807af1,"Which of the music composed for Operation Amsterdam originated in the middle of the 19th century in Bohemia, now part of the Czech Republic?",ace_focused_220,ace_focused_220,0.29814362989739734,0.26147721543938723,0.30971463835398716,0.4555921007078638,0.25,269,4,1.0,1.0,273,5,1.0,1.0,279,4,1.0,1.0,262,5,1.0,1.0,219,4,1.0,1.0
5a80f4c2554299260e20a1da,What is the nickname of the WWII battleship at the Fall River Heritage State Park?,ace_focused_220,chunk_packed_280,0.3466956263485783,0.3467749560317844,0.3484000457995647,0.42192534860477804,0.6666666666666666,265,4,1.0,1.0,278,5,0.0,0.0,278,5,0.0,0.0,264,5,0.0,0.0,200,4,0.0,0.0
5ac38bf355429939154137ba,"William McGrath was a loyalist from Northern Ireland, and was known for opposing what? ",chunk_packed_280,ace_focused_220,0.27798153698157296,0.2748033193033337,0.2783140490979692,0.30515899940234636,0.6666666666666666,269,5,0.0,0.0,268,5,0.0,0.0,268,5,0.0,0.0,278,5,0.0,0.0,215,5,0.0,0.0
5ae26c795542992decbdccfb,What footballer beat out a German professional footballer despite his 18 clean sheets?,hybrid_packed_280,ace_focused_220,0.19412863237080685,0.26358225247076883,0.24425643153659077,0.21517619215628775,0.25,280,4,0.0,0.0,262,5,0.0,0.0,271,5,0.0,0.0,276,5,0.0,0.8,209,4,0.0,0.8
5ae51fa25542992663a4f11f,Where is the group of islands named after Purdue University's professor of forest ecology from 1947 to 1973?,ace_focused_220,ace_focused_220,0.24345996365801265,0.24990266731346183,0.2520196740478946,0.29067876892184974,0.25,279,5,0.0,0.0,272,4,0.0,0.0,277,5,0.0,0.0,279,5,0.0,0.0,219,4,0.0,0.0
5ae13bf1554299422ee99634,What American pianist and composer was a guest muscian on the Manhattan Blues Project album by Steve Hunter?,ace_focused_220,ace_focused_220,0.3080699015507416,0.3302117819882465,0.3346908623494436,0.38681485045919234,0.6666666666666666,275,4,0.0,0.0,264,5,0.0,0.0,257,4,0.0,0.0,274,5,0.0,0.0,198,5,1.0,1.0
5a79e7b45542994f819ef0ff,"What is the best known novel from the author of ""Laura Warholic""?",ace_focused_220,ace_focused_220,0.2736968484731417,0.30090768680998226,0.30942556869994875,0.3494638398797269,0.1111111111111111,263,4,0.0,0.0,274,5,0.0,0.0,264,4,0.0,0.0,279,5,0.0,0.0,211,4,0.0,0.0
5a8ee7c95542990e94052bb1,What song originally released by an American rock band active in the late 1960's and early 1970's did The Reels do a cover of in 1986?,chunk_packed_280,ace_focused_220,0.3088195739092871,0.31150851738057217,0.32496499222807684,0.2958008753228768,0.6666666666666666,278,5,0.0,0.0,277,5,0.0,0.0,270,5,0.0,0.0,270,5,0.0,0.0,203,3,0.0,0.0
5a8bc0485542995d1e6f143d,What continents are the Moneuptychia found in?,chunk_packed_280,ace_packed_280,0.3360847316362226,0.3235042743144245,0.34020935112642436,0.31017445110937897,0.25,259,5,0.0,0.0,276,5,0.0,0.0,270,5,0.0,0.0,270,5,1.0,1.0,206,5,0.0,0.0
5adf3c155542993a75d2643a,What is the given name of the character depicted as Juliet Hulme in Heavenly Creatures?,ace_focused_220,ace_focused_220,0.24776064836137446,0.26843331692347683,0.2700920234500813,0.366190023789559,0.6666666666666666,276,5,0.0,0.0,270,4,0.0,0.0,270,4,0.0,0.0,275,5,0.0,0.0,217,5,0.0,0.0
5ab84bab55429934fafe6d49,"Terence Richard ""Terry"" Norris starred in a 2007 Australian drama film that was directed by Richard Roxburgh, and was based on a memoir by who?",ace_focused_220,ace_focused_220,0.29118882843249505,0.30958669815611667,0.2995257481366691,0.33898018106933714,1.0,268,5,1.0,1.0,271,5,1.0,1.0,272,5,1.0,1.0,280,5,1.0,1.0,190,3,1.0,1.0
5abb4b4a5542993f40c73aea,"Which university, attended by Jonas Tilly, is part of California's three-system public higher education plan?",chunk_packed_280,ace_focused_220,0.40376506000774814,0.3984657175695674,0.4121621976575317,0.4037807595102286,1.0,272,5,1.0,1.0,265,5,0.0,0.6666666666666666,278,5,1.0,1.0,263,5,1.0,1.0,197,4,1.0,1.0
5ae4885e55429970de88d99d,How many records has the singer which Robert Gale tour with during his fifteen year of tour sang with dropped ,chunk_packed_280,ace_focused_220,0.23715088282136365,0.20410937188555853,0.21450379983844034,0.22818993055195325,0.1111111111111111,269,5,0.0,0.0,273,5,0.0,0.0,267,5,0.0,0.0,269,5,0.0,0.0,209,5,0.0,0.0
5adf53dc5542995534e8c791,Who has more productions under their belt Ridley Scott or Elmer Clifton?,ace_focused_220,ace_focused_220,0.23261358096191315,0.2606941831989533,0.2544250515197109,0.26891264086061784,0.42857142857142855,261,5,0.0,0.0,280,5,1.0,1.0,276,5,1.0,1.0,269,5,1.0,1.0,207,4,1.0,1.0
5a7a70b355429941d65f2647,"Who was born later, Jerry Garcia or Joe Gooch?",chunk_packed_280,ace_focused_220,0.293554662207913,0.2894928670031455,0.30140148653710896,0.3059824367111734,0.42857142857142855,276,5,1.0,1.0,276,5,1.0,1.0,276,5,1.0,1.0,277,5,1.0,1.0,219,5,1.0,1.0
5a8911ad554299515336129c,"Nuestra Belleza México 2010 was crowned by the winner of what other 2010 pageant, the winner of which was crowned on 23 August 2010?",ace_focused_220,ace_focused_220,0.3123093868687058,0.3376750083894111,0.3284264775529271,0.3587814725478918,0.42857142857142855,279,5,1.0,1.0,280,5,0.0,0.8,280,5,0.0,0.6666666666666666,269,5,0.0,0.0,205,3,1.0,1.0
5ae6911955429908198fa626,M.F.A. starred the actress known for starring in what E! reality series?,chunk_packed_280,ace_focused_220,0.31809931527899526,0.2804966222933237,0.3261291081595312,0.3045132375128127,0.6666666666666666,270,5,0.0,0.0,273,5,0.0,0.0,279,5,0.0,0.0,252,5,0.0,0.0,194,5,1.0,1.0
5a843de75542992ef85e23b4,Which pirate-themed Las Vegas resort is one of many developed by Steve Wynn?,ace_focused_220,ace_focused_220,0.2863172459365849,0.2892699831835294,0.2816501700822309,0.3299271284290994,0.42857142857142855,279,5,0.0,0.0,278,5,0.0,0.0,267,5,0.0,0.0,280,5,0.0,0.0,208,4,0.0,0.0
5a7d22dc5542995ed0d16600,"How is Christopher Buckley related to the founder of ""National Review"" magazine?",ace_focused_220,chunk_packed_280,0.2904933242757144,0.27263973469396763,0.2664122697388263,0.3769175596503927,1.0,275,5,1.0,1.0,277,5,0.0,0.0,265,5,0.0,0.0,280,5,1.0,1.0,217,4,0.0,0.0
5a8a1a9c5542992d82986ebb,Ara Berberian sand for which role an opera by Giuseppe Verdi?,ace_packed_280,ace_focused_220,0.28231116064668316,0.28978012637664824,0.27605295163731897,0.3395244862377105,0.6666666666666666,251,5,0.0,0.0,275,5,0.0,0.0,261,5,0.0,0.0,272,5,0.0,0.0,219,5,0.0,0.0
5a8f7c9a55429918e830d239,Which NFL team did both Don Looney and DeSean Jackson play for?,chunk_packed_280,ace_packed_280,0.23502840898219246,0.28980196672100056,0.26416037289982114,0.26107418395864124,0.42857142857142855,263,4,0.0,0.0,273,4,1.0,1.0,273,4,1.0,1.0,272,5,1.0,1.0,201,3,0.0,0.6666666666666666
5ab92f1f554299753720f77b,What profession does 2007 Formula 3 Euro Series and Romain Grosjeanhave in common?,hybrid_packed_280,ace_focused_220,0.3115034935975756,0.3535279422420085,0.36645406342858977,0.3416142056712799,0.42857142857142855,255,5,0.0,0.6666666666666666,278,5,0.0,0.6666666666666666,257,5,0.0,0.6666666666666666,271,5,0.0,0.6666666666666666,208,5,0.0,0.6666666666666666
5a761e855542994ccc9186e0,Where are Catcha Lake and Hedley Mascot Mine located?,ace_focused_220,ace_focused_220,0.30064376414025024,0.2936143475705044,0.2974955271063631,0.37345647907002427,0.6666666666666666,266,5,0.0,0.0,280,5,0.0,0.0,266,5,0.0,0.0,265,5,0.0,0.0,212,3,0.0,0.25
5a7a01b15542996c55b2dcd1,"Who lived longer, Alejandro Jodorowsky or Philip Saville?",ace_focused_220,ace_focused_220,0.24823515069730318,0.24552102626115746,0.25195168769073967,0.33373778842700264,0.6666666666666666,269,4,0.0,0.0,250,5,0.0,0.0,250,5,0.0,0.0,243,4,0.0,0.0,218,4,0.0,0.0
5a733b835542991f9a20c6b2,"Which movie is loosley based off the Brother Grimm's ""Iron Henry""?",chunk_packed_280,ace_focused_220,0.24980882101660057,0.2574826017994881,0.2726956313971298,0.24869165645933522,0.6666666666666666,253,4,0.0,0.5714285714285715,271,5,1.0,1.0,276,5,1.0,1.0,279,5,0.0,0.5714285714285715,211,3,1.0,1.0
5ae04ea555429924de1b709e,Rawlins Park is a small public park in a neighborhood that got its name due to what ?,ace_focused_220,ace_focused_220,0.27407267350747094,0.25809358461879683,0.2649702073435491,0.32838487958509543,0.42857142857142855,278,5,0.0,0.0,267,5,0.0,0.0,280,5,0.0,0.0,280,5,0.0,0.0,213,4,0.0,0.0
5abd2eab5542992ac4f38210,Which suburb is a soap opera featuring a character named Beverly Marshall set in?,ace_focused_220,ace_focused_220,0.2789086671036877,0.27677033303857845,0.284088695790771,0.37216987632620624,0.6666666666666666,278,5,1.0,1.0,279,5,1.0,1.0,274,5,1.0,1.0,278,5,1.0,1.0,196,4,1.0,1.0
5a81e097554299676cceb129,What languages is the journal that Michel Feher semi-regularly blogs for published in?,chunk_packed_280,chunk_packed_280,0.2846904982904369,0.2652052916194627,0.28243945184644537,0.2609090693905131,0.42857142857142855,271,5,0.0,0.8571428571428571,270,5,0.0,0.4,270,5,0.0,0.4,279,5,0.0,0.4,218,4,0.0,0.6666666666666666
5ab6faec5542991d32223708,"Who has won more literary awards, Annie Dillard or Gabriel García Márquez?",chunk_packed_280,hybrid_packed_280,0.31801588076837034,0.22843721917725918,0.2642958703224645,0.31004624280268267,0.6666666666666666,265,5,0.0,0.7142857142857143,266,5,0.0,0.0,260,5,0.0,0.7142857142857143,280,5,0.0,0.7142857142857143,214,4,0.0,0.0
5a753c8c55429916b01642ab,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",chunk_packed_280,ace_focused_220,0.340856122311318,0.3681665203658142,0.37462152828736806,0.2589213962077187,0.25,273,5,0.0,0.0,280,5,0.0,0.0,274,5,0.0,0.0,280,5,0.0,0.0,215,4,0.0,0.0
5ae22ede554299234fd0441b,Which company used a voice actor who also voiced He-Man?,ace_focused_220,ace_focused_220,0.2211879999876692,0.25706740508807935,0.25873173560376284,0.2780181905978003,0.6666666666666666,255,5,0.0,0.0,274,5,0.0,0.0,274,5,0.0,0.0,279,5,0.0,0.0,214,4,0.0,0.0
5a8b40b055429949d91db50c,"John Michael Montgomery has had more than 30 singles on the ""Billboard"" country music charts, but what single from his fourth studio album What I Do the Best never reached the top ten on the Hot Country Songs charts?",ace_focused_220,ace_focused_220,0.31214923287967583,0.3017042573431039,0.31205732343182924,0.3693934597737719,1.0,273,4,0.0,0.0,272,4,0.0,0.0,273,4,0.0,0.0,276,5,0.0,0.0,218,4,0.0,0.0
5ade8ad95542992fa25da7b8,Was Talking Heads and Man or Astro-man? formed further north?,ace_focused_220,ace_focused_220,0.31640835363219155,0.3479919005589388,0.34123563519514266,0.36281300550568335,0.6666666666666666,262,5,0.0,0.0,257,5,0.0,0.0,263,5,0.0,0.0,273,5,0.0,0.0,213,5,0.0,0.0
