qid,question,rule_policy,oracle_policy,chunk_confidence,bm25_confidence,hybrid_confidence,ace_confidence,ace_chunk_doc_jaccard,chunk_packed_220_tokens,chunk_packed_220_doc_count,chunk_packed_220_em,chunk_packed_220_f1,ace_packed_220_tokens,ace_packed_220_doc_count,ace_packed_220_em,ace_packed_220_f1,ace_focused_220_tokens,ace_focused_220_doc_count,ace_focused_220_em,ace_focused_220_f1
5a8ad2f3554299515336138d,"Vices and Virtues, coincidentally released just four days after ""Vices & Virtues"" by Las Vegas band Panic! at the Disco, was the second studio album by which Canadian rock band?",ace_packed_220,ace_focused_220,0.3399218470274968,0.3654084294150023,0.3608082525528406,0.37440519819518725,0.6666666666666666,210,4,1.0,1.0,214,5,1.0,1.0,208,5,1.0,1.0
5a7d07a455429907fabef0ae,"József Viola's association was most prominent with which professional Italian football club in Turin, Piedmont?",chunk_packed_220,ace_focused_220,0.3074071975217305,0.30551100518524593,0.3109643795167624,0.3274562736176124,1.0,217,5,0.0,0.0,217,4,0.0,0.5,187,5,0.0,0.5
5aba89d555429901930fa816,One of the members of Dru Hill is nicknamed after which cartoon character?,ace_packed_220,chunk_packed_220,0.24093307021513455,0.2445527135848583,0.2394630786806794,0.285104803368207,0.1111111111111111,194,3,0.0,0.5,219,3,0.0,0.0,215,4,0.0,0.0
5a8c7623554299653c1aa07a,"when the Marlins are the home team, games are played at this park which was LEED certified as the greenest MLB park in what year?",ace_packed_220,ace_packed_220,0.2640151398993295,0.2721537765973981,0.2629872317441232,0.37210582224763966,0.6666666666666666,214,5,1.0,1.0,213,5,1.0,1.0,216,5,1.0,1.0
5a79ecd05542996c55b2dca1,Bobby Bowden coached which former Toronto Blue Jays minor league baseball player?,chunk_packed_220,ace_packed_220,0.27020376868361173,0.3053542926793853,0.3011485212760865,0.29229821594663685,0.42857142857142855,211,3,0.0,0.0,202,3,0.0,0.0,219,4,0.0,0.0
5adec4695542992fa25da83a,The Collective for Living Cinema of Lower Manhattan featured work from what filmmaker also known as Denis Kaufman?,ace_packed_220,ace_packed_220,0.28066475406615987,0.3113685152033764,0.30936542201568945,0.3253603452433219,0.42857142857142855,212,4,1.0,1.0,196,3,1.0,1.0,204,3,1.0,1.0
5ae608f2554299546bf83026,Which system of mountains in eastern North America is Hamburg Mountains a range region of,ace_packed_220,chunk_packed_220,0.29176195745510136,0.282216208285081,0.2836403123865652,0.3524256306887038,0.6666666666666666,212,5,1.0,1.0,206,4,0.0,0.5,220,5,0.0,0.0
5abfd5c45542994516f4550e,"When ""Good Night"" was aired on ""The Simpsons 138th Epsiode Spectacular,"" which actress did the voice of the character named after Matt Groening's mother?",ace_packed_220,ace_focused_220,0.23078015816306538,0.26896841485430467,0.27358403993132235,0.2748341504884301,0.25,205,4,0.0,0.0,212,4,0.0,0.0,197,4,0.0,0.0
5adce12e5542990d50227d4f,Walter Giffen is from a suburb of which South Australian city?,ace_packed_220,ace_focused_220,0.33516262032578226,0.325854998862924,0.3281808591340054,0.404240302645967,0.42857142857142855,206,5,0.0,0.0,208,5,0.0,0.0,208,5,1.0,1.0
5a851b0d5542997175ce1f7f,Are Dogo Cubano and the Dutch Shepherd both breeds of dog?,ace_packed_220,chunk_packed_220,0.3023864030449621,0.2996292283150871,0.3116453385982557,0.35108863805828394,0.6666666666666666,196,4,0.0,0.0,211,4,0.0,0.0,197,4,0.0,0.0
5ae164cf5542997b2ef7d1cd,"What platinum selling track was included on the album ""The Warrior's Code"" with lyrics by Woody Guthrie?",chunk_packed_220,ace_focused_220,0.25461122521355317,0.25101119457262205,0.2555472752201937,0.26642763295316324,0.42857142857142855,218,4,1.0,1.0,220,4,1.0,1.0,215,4,1.0,1.0
5a8c493e554299653c1aa020,John ruskin named his album due to a removal of what?,chunk_packed_220,chunk_packed_220,0.28297026456934327,0.3028006186510378,0.2932831701232895,0.30798202339172276,0.6666666666666666,198,5,0.0,0.0,217,5,0.0,0.0,217,5,0.0,0.0
5a89dbec554299669944a5d6,Theme Park Inc is a video game that created what sequel in North America in 1999?,chunk_packed_220,ace_packed_220,0.3401210318629889,0.33354953606881294,0.33555797275691934,0.3267266323032354,0.42857142857142855,212,4,0.0,0.0,206,4,0.0,0.6666666666666666,215,4,0.0,0.0
5ae1389655429901ffe4ae05,Bethpage State Parkway begins with an interchange at which Long Island-based limited access highway?,chunk_packed_220,ace_focused_220,0.2921351446297501,0.3096955505467833,0.2968016677381875,0.3077315056307691,1.0,215,3,1.0,1.0,217,3,1.0,1.0,212,3,1.0,1.0
5adc6a3b55429947ff173953,What musical was inspired by the films that included Ruth Leuwerik's best known role?,chunk_packed_220,ace_packed_220,0.2615599765003386,0.2941560504680083,0.2887414134211872,0.273301359726595,0.42857142857142855,204,5,0.0,0.0,216,4,1.0,1.0,216,4,1.0,1.0
5ac02880554299012d1db5c0,"In which year did this Russian actress  who produced and performed in the 1922 American silent drama film ""A Doll's House"" immigrate to the United States?",chunk_packed_220,ace_focused_220,0.3378260339307503,0.3357544176941839,0.3504104649949978,0.3570000077377393,0.25,214,5,1.0,1.0,217,5,1.0,1.0,206,4,1.0,1.0
5aba0c2655429955dce3edb7,A golfer born in 1993 participated in which tournament?,ace_packed_220,ace_focused_220,0.21244539312676203,0.22420864940354315,0.20309411152665235,0.2624295468914676,0.25,216,4,0.0,0.0,201,4,0.0,0.0,193,4,0.0,0.0
5add44c25542997545bbbd0a,A Therapy was written and directed by what French-Polish film director who was born in Paris?,chunk_packed_220,ace_packed_220,0.29622931456796614,0.3057738028316738,0.2993921289576954,0.3023699921719303,0.42857142857142855,214,4,0.0,0.28571428571428575,189,5,0.0,0.28571428571428575,189,5,0.0,0.28571428571428575
5a7616755542992d0ec06028,"Where is the county seat for people living in Henderson Point, Mississippi?",ace_packed_220,chunk_packed_220,0.33478445083347574,0.31661661138303954,0.33211051530503977,0.4207616816556947,0.6666666666666666,212,5,0.0,0.6666666666666666,204,5,0.0,0.0,189,5,0.0,0.0
5adcd1665542994d58a2f6e6,"Who directed the black comedy in 1984 that started the American actress and singer best known for her role as Sally Morrison on ""My Three Sons""?",chunk_packed_220,ace_packed_220,0.3055189104525296,0.30148964805905143,0.30857176199699216,0.3155711927755582,0.42857142857142855,188,4,0.0,0.0,200,5,1.0,1.0,218,5,1.0,1.0
5ae4be5455429960a22e019c,"Which is a shrub, Mimosa or Cryptocoryne?",ace_packed_220,ace_packed_220,0.28467893358095087,0.2800005098561897,0.2886959507339238,0.3213947896702574,0.6666666666666666,216,5,1.0,1.0,199,5,1.0,1.0,199,5,1.0,1.0
5ae3263455429928c4239634,"On November 2, 2010, John Spratt lost to an AMerican politician who served in the South Carolina General Assembly from 2007 until when?",chunk_packed_220,ace_focused_220,0.3219286593817302,0.29079757513747617,0.3185525000881218,0.32220072382781406,0.42857142857142855,219,4,1.0,1.0,210,5,1.0,1.0,206,5,1.0,1.0
5ac05fb55542997d64295a0b,which  American conglomerate company is  a subsidiary of Trump Entertainment Resorts ,ace_packed_220,ace_focused_220,0.28492767779422623,0.31172387246425615,0.3228743256932618,0.3468896252433584,0.6666666666666666,216,4,0.0,0.0,215,4,0.0,0.0,205,2,0.0,0.8
5ae1f596554299234fd04372,When did the game which held three times in  in East Asia first held ,ace_packed_220,chunk_packed_220,0.19655541040382052,0.24658177846351947,0.2416681950750704,0.28340391188343794,0.42857142857142855,200,3,0.0,0.0,212,4,0.0,0.0,216,4,0.0,0.0
5a8f47785542997ba9cb3217,Does Frank Pepe Pizzeria Napoletana or Donatos Pizza have more locations?,ace_packed_220,ace_packed_220,0.2992686239754562,0.3038544474411171,0.3132259836394179,0.41089440513927933,1.0,207,5,0.0,0.6666666666666666,200,5,0.0,0.6666666666666666,219,5,0.0,0.6666666666666666
5a74bc1555429929fddd84dd,"Which movie was released first, Fantastic Mr. Fox or Khan Kluay?",ace_packed_220,ace_focused_220,0.25382813197515075,0.2587391354945701,0.25511357194921574,0.2896659030685128,0.6666666666666666,217,5,0.0,0.0,214,5,0.0,0.0,209,5,0.0,0.0
5a88e605554299206df2b39c,What is the population of the town at the intersection of Interstate Highways 77 and  the longest Interstate highway within the borders of Virginia?,ace_packed_220,chunk_packed_220,0.2711405513476566,0.28257047828882964,0.279857073735882,0.42247494338891967,0.42857142857142855,208,4,0.0,0.4,220,5,0.0,0.4,218,4,0.0,0.4
5ab57fc4554299488d4d99c0,In which county is the town in which Raymond Robertsen was born ?,ace_packed_220,ace_focused_220,0.3428358299643337,0.3502075777046606,0.3605829086358777,0.40224924880033774,0.6666666666666666,214,5,0.0,0.0,217,5,0.0,0.0,186,5,0.0,0.0
5a7b48b15542995eb53be8eb,These three apps that have similar functionality to Google for Education are compatible with what Microsoft file format?,ace_packed_220,ace_focused_220,0.2572586531034831,0.28142060201489016,0.2759752896327968,0.32199564156347,0.42857142857142855,215,4,0.0,0.0,220,4,0.0,0.6666666666666666,213,4,0.0,0.6666666666666666
5a8933fe55429951533612df,"The younger brother, who became king, of Princess Mafalda of Savoy reigned for how many days?",chunk_packed_220,ace_packed_220,0.3330756031524751,0.35318841686374386,0.350335344550907,0.3114250338672936,0.42857142857142855,211,4,0.0,0.0,197,4,0.0,0.0,197,4,0.0,0.0
5a80e4b255429938b6142239," ""Prostitute"" is a song written by Axl Rose and Paul Tobias with additional work by an American guitarist has played in two different bands on a list of what? ",ace_packed_220,ace_focused_220,0.2925082224244313,0.3386912971966046,0.3216584237492107,0.32644210848008093,0.6666666666666666,210,3,0.0,0.0,206,4,0.0,0.0,194,4,0.0,0.0
5adc8cb45542994d58a2f651,What is the nationality of the most praised player in the 2002–03 Olympique de Marseille season?,chunk_packed_220,chunk_packed_220,0.294077172199139,0.37544100255837937,0.37469918889557147,0.3104949334980345,0.42857142857142855,205,3,1.0,1.0,180,3,0.0,0.0,215,4,0.0,0.0
5abde0655542991f6610608b,"When was the movie released that starred an American male actor born on February 28, 1923 and was written by Christopher Knopf?",ace_packed_220,ace_packed_220,0.20753740652500646,0.25678901508506474,0.2536505203012188,0.2817099223976473,0.1111111111111111,210,4,0.0,0.0,206,5,0.0,0.0,211,5,0.0,0.0
5ae26af3554299492dc91c1c,Which building is taller Bertelsmann Building or 432 Park Avenue?,ace_packed_220,ace_focused_220,0.28211108313610145,0.2664163962208719,0.2602679026453031,0.33438788648824347,0.42857142857142855,217,5,1.0,1.0,216,4,1.0,1.0,207,4,1.0,1.0
5a73471a5542991f9a20c6d7,Who was an American senior operations officer for the Central Intelligence Agency for 30 years and worked for Eclipse Group?,ace_packed_220,ace_packed_220,0.3244528090070908,0.3239963477069681,0.31514835637204375,0.38262207968456663,0.6666666666666666,215,4,0.0,0.5714285714285715,207,5,0.0,0.5714285714285715,214,5,0.0,0.5714285714285715
5a877df15542993e715abf7a,Are David Schwimmer and James Wan in the same industry?,ace_packed_220,ace_packed_220,0.2616398762913801,0.21748281456359697,0.2760341455530685,0.31285074526113144,0.42857142857142855,208,4,0.0,0.0,204,5,0.0,0.0,208,5,0.0,0.0
5a7e4414554299495941995c,Vincas Kudirka is the author of both the music and lyrics of a national anthem which has how many words?,chunk_packed_220,ace_focused_220,0.29604419377436814,0.2984260054364378,0.29977482370751507,0.2888141296983129,0.6666666666666666,218,4,0.0,0.0,217,4,0.0,0.0,204,4,0.0,0.0
5adf227a5542992d7e9f92a6,Josephine de Reszke made her debut in what grand opera?,ace_packed_220,ace_focused_220,0.28185453325997956,0.3257535587801184,0.3049770915737693,0.3220723973697033,0.6666666666666666,219,5,1.0,1.0,200,5,0.0,0.0,214,4,1.0,1.0
5a7f8b8c5542995d8a8ddea1,The term snake eyes is used in a particular casino game that uses what game pieces?,ace_packed_220,ace_focused_220,0.2751237111947811,0.28506304851524744,0.29062847164458816,0.31538491153306125,0.42857142857142855,220,3,0.0,0.0,210,5,0.0,0.5,200,4,0.0,0.5
5a8d8f77554299068b959d3e,Stephen Smith appears on ESPN First Take alongside which HBO boxing commentator?,ace_packed_220,ace_focused_220,0.27341231652702735,0.29259875497781496,0.2593420756453425,0.3457887445864585,0.6666666666666666,217,3,0.0,0.0,203,5,0.0,0.0,217,3,1.0,1.0
5a84ee4c5542997175ce1f2b,"WHich college is located in the United States, Grand Valley State University or Carleton University?",ace_packed_220,ace_packed_220,0.3409156580139986,0.3779679152169994,0.3543351038769106,0.4061671351835864,0.6666666666666666,206,5,0.0,0.3333333333333333,194,5,0.0,0.3333333333333333,194,5,0.0,0.3333333333333333
5ac1a3fa5542991316484b7d,"Although a dependent territory remains politically outside of the controlling state's integral area, what else can it contain?",chunk_packed_220,ace_focused_220,0.3607818500520319,0.3680243736901583,0.3697283887754038,0.3617659591903231,1.0,204,5,0.0,0.0,204,5,0.0,0.0,195,5,0.0,0.0
5a8a1a9c5542992d82986ebb,Ara Berberian sand for which role an opera by Giuseppe Verdi?,ace_packed_220,ace_focused_220,0.282311132724831,0.2861776676688401,0.2787617911725969,0.3395245109550482,0.42857142857142855,211,4,0.0,0.0,220,5,0.0,0.0,204,4,0.0,0.0
5a8ccea555429941ae14deeb,What was the name of the alum by the Scorpions that contained one of their most famous songs written by Klaus Meine and Herman Rarebell?,ace_packed_220,ace_packed_220,0.2759660540661949,0.28718536427085173,0.2857208029802001,0.3200421431252587,0.42857142857142855,217,4,0.0,0.0,205,4,0.0,0.0,209,5,0.0,0.0
5ae1b8075542997283cd2262,What muffler repair shop owner inspired Andrey Zvyagintsev's film Leviathan?,ace_packed_220,chunk_packed_220,0.24531828472263037,0.23378372374846865,0.23373422896157592,0.27602989295616975,0.6666666666666666,216,4,0.0,0.8,219,3,0.0,0.0,219,4,0.0,0.8
5ab56f3e5542992aa134a317,"Which genus of flowering plant is found in an environment further south, Crocosmia or Cimicifuga?",chunk_packed_220,ace_focused_220,0.2539044053522627,0.25035971130303003,0.2594480565616295,0.2779844590855235,0.42857142857142855,208,5,1.0,1.0,214,5,1.0,1.0,205,5,1.0,1.0
5a8d40585542994ba4e3dc39,When was the younger brother of Farshid Karimi born ?,chunk_packed_220,ace_packed_220,0.31253628700050107,0.3282701606247992,0.34242627854847374,0.3263868438490638,0.6666666666666666,215,5,0.0,0.0,188,5,1.0,1.0,188,5,1.0,1.0
5ae1a8c05542997f29b3c0ec,Where is the location of Liberty Square park in Disneyland California?,ace_packed_220,ace_packed_220,0.28860424452667893,0.2833237168303745,0.27768809427720376,0.4017437634185025,0.25,210,5,0.0,0.0,198,5,1.0,1.0,198,5,0.0,0.0
5ab4b7d15542996a3a969fbc,"Who was this American Founding Father, a proponent of democracy, republicanism, and individual rights, examined Ice Age fossils of Kentucky's Big Bone Lick?",chunk_packed_220,chunk_packed_220,0.2720446028175801,0.27515651237404226,0.2692940800400916,0.30116477243099465,0.6666666666666666,213,3,1.0,1.0,218,4,1.0,1.0,220,3,1.0,1.0
5a89fc305542993b751ca9dc,Which Outer Banks landmark and premiere BBQ restaurant has been featured in the magazine Southern Living?,chunk_packed_220,ace_focused_220,0.3188960917342143,0.3743422761799623,0.3559132702595112,0.3257737468312465,0.6666666666666666,219,4,1.0,1.0,205,4,1.0,1.0,198,3,1.0,1.0
5ae164685542997b2ef7d1cb,"Who was the lead character designer on ""Pepper Ann"", and the creator of Cartoon Network's 13th ""Cartoon Cartoons""?",chunk_packed_220,ace_focused_220,0.30313875904436055,0.2928040893475319,0.28845310656141393,0.32382182684332284,0.42857142857142855,218,4,0.0,0.0,216,4,0.0,0.0,208,4,0.0,0.0
5a84b8555542991dd0999db2,The casino owner who was focused on the documentary Nobody Speak: Trials of the Free Press focuses belongs to which nationality? ,ace_packed_220,chunk_packed_220,0.3550828806172753,0.4125443853096058,0.39994761087380093,0.3900473947706727,0.25,205,4,1.0,1.0,207,4,1.0,1.0,212,3,1.0,1.0
5ab327bc554299233954ff33,What is the name the French give to the war during which the Prussians occupied the Pavillon du Butard?,ace_packed_220,ace_packed_220,0.24579238202780807,0.25472445210371164,0.25857977179795094,0.313720621217218,0.42857142857142855,201,3,0.0,0.0,215,3,0.0,0.4,215,3,0.0,0.4
5a82f05255429966c78a6aa2,"Stanley ""Tookie"" Williams founded which African-American gang in Los Angeles, California in 1969?",ace_packed_220,ace_focused_220,0.2817886723435423,0.2878479819107467,0.28614255412405676,0.38729537735652686,0.6666666666666666,214,4,0.0,0.5,209,4,0.0,0.5,207,4,0.0,0.5
5ae0818e55429924de1b70e9,Gleanntáin Ghlas' Ghaoth Dobhair is a song that can be heard in pubs licensed to serve what?,chunk_packed_220,chunk_packed_220,0.3443677513248075,0.40911316276284937,0.3820962128349869,0.33862099101878185,0.6666666666666666,215,5,1.0,1.0,219,5,1.0,1.0,197,2,0.0,0.0
5adc760c5542994650320d11,who starred in the English-language Danish experimental horror film  which  Lars von Triers received award for ,chunk_packed_220,ace_focused_220,0.2638788942140686,0.268283505507517,0.2701340033310413,0.29306836279052695,0.42857142857142855,216,4,0.0,0.5714285714285715,215,3,0.0,0.5714285714285715,218,4,0.0,0.6666666666666666
5a7fa97d5542994857a767a9,"Felicia Pearson is a rapper who appeared in the single ""Here I Am"" by who?",chunk_packed_220,ace_packed_220,0.2594129093069397,0.26783410060007057,0.2660932143923007,0.28895036392621826,0.42857142857142855,212,4,0.0,0.0,184,5,0.0,0.0,184,5,0.0,0.0
5ab815865542995dae37ea2d,Which direction do both the M1 and the M6 Motorways travel?,ace_packed_220,ace_focused_220,0.23127007622106394,0.2391932555041514,0.23113376345093045,0.2638108952247764,0.6666666666666666,203,4,0.0,0.0,218,4,0.0,0.6666666666666666,206,4,0.0,0.6666666666666666
5a7a3a2a5542996c55b2dd41,The author of Some Other Rainbow was born on what day and year?,ace_packed_220,ace_packed_220,0.28324859777319894,0.2209705390495329,0.2669921522317319,0.320311642228023,0.25,208,4,0.0,0.0,178,3,0.0,0.0,213,4,0.0,0.0
5ab5487b554299494045ef68,Operation Cold Comfort was a failed raid by a special forces unit founded in what year?,chunk_packed_220,ace_packed_220,0.2948267305274528,0.3334810978604227,0.31588103102939835,0.3062900684182648,0.6666666666666666,219,4,1.0,1.0,207,5,1.0,1.0,207,5,1.0,1.0
5a8c51f0554299240d9c2111,What party does the person that represents Stoke Newington Central belong to?,ace_packed_220,chunk_packed_220,0.294791634059152,0.2950101413683839,0.2989095014213453,0.3250715322347261,0.25,207,4,0.0,0.8,219,5,0.0,0.4,210,5,0.0,0.4
5a84c0885542994c784dda28,"In which year was the American politician, that both represented New York in the United States Senate and served as an adviser to President Richard Nixon, re-elected for a fourth term as U.S. Senator?",chunk_packed_220,chunk_packed_220,0.3938340378796845,0.40196002296097255,0.4091525319275241,0.38071234090522654,0.6666666666666666,211,5,1.0,1.0,209,5,0.0,0.0,209,5,0.0,0.0
5a89a74e554299669944a562,Who directed the second film in a British series of action comedy film parodying the James Bond secret agent genre with comedy similar to Rowan Atkinson's Mr. Bean character?,chunk_packed_220,ace_packed_220,0.382847944304628,0.37850687667737937,0.3820607074327894,0.40319800131361805,0.6666666666666666,216,5,1.0,1.0,213,5,1.0,1.0,218,5,1.0,1.0
5a83c9445542992ef85e2360,Viscount Yamaji Motoharu was a general in the early Imperial Japanese Army which belonged to which Empire?,ace_packed_220,chunk_packed_220,0.4105201893360976,0.41292114910354805,0.4264688644594694,0.46704414974752817,0.6666666666666666,176,5,1.0,1.0,177,5,1.0,1.0,177,5,1.0,1.0
5ac3ce74554299204fd21e71,How many episodes were in the original run of the HBO show that Kristin Davis played the character Charlotte York Goldenblatt?,chunk_packed_220,chunk_packed_220,0.2870071699862924,0.2812447307507687,0.28682749799706697,0.27790478761198945,0.42857142857142855,216,5,1.0,1.0,220,5,0.0,0.0,211,5,0.0,0.0
5abea85f5542990832d3a070,Timothy J. Sloan was the CEO of Wells Fargo who succeeded the CEO who took the job in what month?,chunk_packed_220,ace_packed_220,0.3211033604633757,0.3056558884629894,0.31695464108775473,0.28304109051014603,0.6666666666666666,217,5,0.0,0.0,217,4,0.0,0.6666666666666666,218,5,0.0,0.0
5a7f75e95542992e7d278d09,Were both Pam Shriver and Amélie Mauresmo alive in the 1960s?,ace_packed_220,chunk_packed_220,0.3081899853326314,0.3504653284302087,0.32783089696492773,0.3535683265276284,0.6666666666666666,181,5,0.0,0.0,203,5,0.0,0.0,201,5,0.0,0.0
5a8b19f45542996c9b8d5f9e,Stewart Nozette is currenlty serving time in a correctional facility operated by which government agency?,chunk_packed_220,ace_packed_220,0.25991809241336566,0.2527499762952802,0.26606755945523214,0.2856799278955107,0.42857142857142855,204,4,1.0,1.0,201,4,1.0,1.0,183,4,0.0,0.2
5ab5e4e15542997d4ad1f229,When was the football club founded in which Walter Otto Davisplayed at centre forward?,chunk_packed_220,chunk_packed_220,0.26305203881659966,0.2964770243974003,0.2848902469544881,0.28582178306175154,0.25,193,3,0.0,0.0,216,5,0.0,0.0,201,4,0.0,0.0
5a7736d85542994aec3b722b,"Which film director is younger, Manoel de Oliveira or Alfonso Cuarón?",chunk_packed_220,ace_packed_220,0.3059783496185785,0.3124430052759447,0.3137380999151323,0.31415963117847384,1.0,216,5,1.0,1.0,208,5,1.0,1.0,208,5,1.0,1.0
5a77ba6c55429967ab10524c,"When was the director of an American short slasher film with French-speaking serial killers that was released on October 31, 2011 born?",chunk_packed_220,chunk_packed_220,0.35917552786566664,0.39256329657092803,0.3855388368844197,0.2811829091669699,0.25,201,4,0.0,0.0,202,4,0.0,0.0,218,3,0.0,0.0
5adf9ea05542992d7e9f93bf,What running back ended his career in 2006 and was one of the rushers Matt O'Dwyer blocked for?,chunk_packed_220,ace_packed_220,0.27142154059854073,0.2633206601710133,0.27743222195935757,0.27056864919140106,0.6666666666666666,208,4,0.0,0.6666666666666666,208,4,1.0,1.0,210,4,0.0,0.6666666666666666
5abbe188554299642a094ba0,"1995's ""Highest paid model"" according to Forbes played a what in the film ""Fair Game""?",ace_packed_220,ace_packed_220,0.2821615701951398,0.26446552311503824,0.30227201741997456,0.3682960442699986,0.42857142857142855,211,4,0.0,0.0,197,4,0.0,0.0,209,4,0.0,0.0
5a8319b255429940e5e1a960,Who composed the theme music in 1989 of an animated television series which has the current arrangement by a person who  has scored or orchestrated music for more than 30 films and television shows?,chunk_packed_220,ace_focused_220,0.29352766311770373,0.2883338653009351,0.2901522597430776,0.26199069870644126,0.42857142857142855,220,4,1.0,1.0,211,5,1.0,1.0,207,5,1.0,1.0
5ac21ac05542991316484bee,Are the magazines American Heritage and Bon Appétit both published in America?,ace_packed_220,ace_focused_220,0.25826964567201943,0.29760677585902456,0.3029802440012931,0.35154736505527395,0.42857142857142855,213,5,0.0,0.0,204,5,0.0,0.0,218,4,1.0,1.0
5a721bbc55429971e9dc9279,Which Grammy Nominated album was created by a band whose members include John Bowman?,ace_packed_220,ace_packed_220,0.19324955306274322,0.2455717181542279,0.24730126105450745,0.24358942133344225,0.0,217,3,0.0,0.0,203,4,0.0,0.0,208,4,0.0,0.0
5ab915ad55429919ba4e239c,"Who did Muhummad Ali fight next, in Houston, after the so-called Fight of the Century with Joe Frazier?",chunk_packed_220,ace_packed_220,0.34269840971093335,0.3270843103737412,0.34234909425729154,0.3402951088955715,0.6666666666666666,195,5,0.0,0.0,196,5,1.0,1.0,208,5,1.0,1.0
5ab250b9554299722f9b4cd9,The scientists who discovered Tedatioxetine were from what international pharmaceutical company?,chunk_packed_220,ace_packed_220,0.2497024654599312,0.24976931946268205,0.2630670853824132,0.2543615695232029,0.42857142857142855,218,5,0.0,0.0,212,5,0.0,0.28571428571428575,213,4,0.0,0.0
5a886211554299206df2b24a,Were the films Tonka and 101 Dalmatians released in the same decade?,ace_packed_220,ace_focused_220,0.25226758159354445,0.2610221225301665,0.25680039543750655,0.2919832351981013,0.6666666666666666,219,4,0.0,0.0,205,4,0.0,0.0,197,4,0.0,0.0
5a7633ad5542992db9473741,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",ace_packed_220,ace_focused_220,0.2524932282275798,0.2845894174444539,0.2919016805240489,0.3131276273076705,0.6666666666666666,208,3,1.0,1.0,220,4,1.0,1.0,206,4,1.0,1.0
5ab34a76554299233954ff3f,Who was the pivotal in the formation of schools catering for the primary and early secondary education of children in remote and outback Australia?,ace_packed_220,ace_focused_220,0.31269958957466903,0.3482815952624711,0.34743809525179614,0.3480702507671866,0.42857142857142855,208,4,0.0,0.6666666666666666,216,4,0.0,0.6666666666666666,190,4,0.0,0.6666666666666666
5ab204795542993be8fa98ad,Peter and the Wolf was originally released as a segment of an animated anthology released to theaters on which day ?,chunk_packed_220,ace_packed_220,0.32119837326559436,0.3308461247871145,0.3330707381593849,0.3099045430308174,0.42857142857142855,219,5,0.0,0.3333333333333333,216,4,0.0,0.3333333333333333,220,5,0.0,0.3333333333333333
5a87f3cb5542994846c1ce03,What is the name of the conditions that the radiologist who served as chief of radiology at the U.S. Army's flagship medical center from 1909 to 2011?,ace_packed_220,ace_focused_220,0.2998013329314656,0.3095285933260653,0.31309239376560816,0.37060807717117206,0.6666666666666666,220,5,0.0,0.0,219,4,0.0,0.0,215,4,0.0,0.0
5abc805a554299658360045b,"Which magazine eventually had more monthly publications, Vogue or Y'all?",chunk_packed_220,chunk_packed_220,0.2548556794541741,0.22822168477896537,0.26327778991958545,0.27814968160233366,0.6666666666666666,208,5,0.0,0.0,208,4,0.0,0.0,208,4,0.0,0.0
5a866c04554299211dda2b25,Are Pterostyrax and Dregea both native to Asia?,chunk_packed_220,chunk_packed_220,0.2783788259936506,0.272305173208401,0.27757287594798385,0.2593833230994618,1.0,199,5,0.0,0.0,199,5,0.0,0.0,213,5,0.0,0.0
5ab42b8955429942dd415ea6,"Iola is a city along the Neosho River in a region of Kansas that can be defined by Woddson County in the northwest, and what county in the northeast?",ace_packed_220,ace_focused_220,0.3378062321359719,0.329192705904816,0.33644534435855156,0.37518943168309726,0.6666666666666666,217,5,0.0,0.5,216,5,0.0,0.5,205,5,0.0,0.5
5ac4920d5542996feb3fe8d3,"When was the designer of the Disneyland attraction with variants in California, France, Hong Kong, Tokyo, and the Tomorrowland Speedway born?",chunk_packed_220,ace_focused_220,0.26599861030978184,0.27834803822052756,0.27760389547306064,0.2795084865189832,0.42857142857142855,216,4,0.0,0.0,220,5,0.0,0.8571428571428571,201,5,0.0,0.8571428571428571
5a90991d5542990a9849366b,In which state is Stewart Nozette imprisoned?,ace_packed_220,chunk_packed_220,0.3021684080542222,0.25458606104721565,0.30560395915363103,0.35118074943125666,0.1111111111111111,212,4,0.0,0.0,220,5,0.0,0.0,216,5,0.0,0.0
5a8ff83c55429916514e73f3,"What role is played by John Travolta in the film that greatly influenced the two dances, the disco fox and the hustle?",chunk_packed_220,chunk_packed_220,0.27178384838770986,0.3325668559902793,0.30872800546943546,0.2813425633112075,0.42857142857142855,201,4,0.0,0.0,215,3,0.0,0.0,214,4,0.0,0.0
5ab8750255429934fafe6dd1,What is the southern border of the neighborhood that the Bruce Silverstein Gallery is located in?,ace_packed_220,ace_packed_220,0.32517007010041665,0.3355958623416335,0.3437209902128706,0.35618899613930627,0.42857142857142855,218,5,0.0,0.0,200,5,0.0,0.0,200,5,0.0,0.0
5a8f03855542997ba9cb3186,The Collection at RiverPark is anchored by Target and an American supermarket chain that features foods without what type of fat?,chunk_packed_220,chunk_packed_220,0.30784537430845604,0.338538356487714,0.3234304861959236,0.3313510067796529,0.6666666666666666,219,4,1.0,1.0,220,5,0.0,0.6666666666666666,204,5,0.0,0.0
5ab3fa095542992ade7c6f0a,Louis XVI style sought to evoke the artistic styles that were just then being rediscovered in  Pompeii and this ancient Roman town that was destroyed in what year,chunk_packed_220,chunk_packed_220,0.2906802788424818,0.33905682380892843,0.3210000037953147,0.266364321347358,0.25,188,4,1.0,1.0,207,4,0.0,0.0,209,3,0.0,0.5
