qid,question,rule_policy,oracle_policy,chunk_confidence,bm25_confidence,hybrid_confidence,ace_confidence,ace_chunk_doc_jaccard,chunk_packed_280_tokens,chunk_packed_280_doc_count,chunk_packed_280_em,chunk_packed_280_f1,bm25_packed_280_tokens,bm25_packed_280_doc_count,bm25_packed_280_em,bm25_packed_280_f1,hybrid_packed_280_tokens,hybrid_packed_280_doc_count,hybrid_packed_280_em,hybrid_packed_280_f1,ace_packed_280_tokens,ace_packed_280_doc_count,ace_packed_280_em,ace_packed_280_f1,ace_focused_220_tokens,ace_focused_220_doc_count,ace_focused_220_em,ace_focused_220_f1
5a79cabc5542994f819ef0a1,Who was the final champion of the Thailand Masters that was from Hong Kong?,ace_focused_220,ace_focused_220,0.2805060082618015,0.2878886017542933,0.2900649598830485,0.3217155560678916,0.6666666666666666,280,5,1.0,1.0,276,4,1.0,1.0,275,5,1.0,1.0,264,5,1.0,1.0,207,4,1.0,1.0
5add6f975542992200553b18,"In what year did the brother-in-law of Ezzo, Count Palatine of Lotharingia, die?",chunk_packed_280,ace_focused_220,0.34224683219971785,0.36254734110320297,0.35545042849276687,0.3687370053620888,0.6666666666666666,252,5,0.0,0.0,250,5,0.0,0.0,250,5,0.0,0.0,263,5,0.0,0.0,210,5,0.0,0.0
5a74879255429974ef308c1d,"Which park is larger of the two, Doñana National Park or Timanfaya National Park?",ace_focused_220,ace_focused_220,0.3026706210641833,0.30452148985326466,0.3370778496775752,0.3834272297350244,0.42857142857142855,280,5,1.0,1.0,274,5,1.0,1.0,277,5,1.0,1.0,271,5,1.0,1.0,220,5,1.0,1.0
5a8ccea555429941ae14deeb,What was the name of the alum by the Scorpions that contained one of their most famous songs written by Klaus Meine and Herman Rarebell?,ace_focused_220,ace_focused_220,0.27596603095545547,0.2870558796663807,0.28334719427222665,0.32004200856704224,0.42857142857142855,280,5,0.0,0.0,278,5,0.0,0.0,272,5,0.0,0.0,268,5,0.0,0.0,209,5,0.0,0.0
5a8b56d655429949d91db557,"The remaining two seasons of Kenan & Kel were filmed at which stage facility located at 6230 Sunset Boulevard in Hollywood, California?",ace_focused_220,ace_packed_280,0.2827775336536221,0.30234631828095293,0.2923979597570372,0.32938078857527425,0.6666666666666666,272,5,0.0,0.6666666666666666,272,5,0.0,0.6666666666666666,272,5,0.0,0.6666666666666666,280,5,1.0,1.0,206,4,0.0,0.6666666666666666
5adc2b6255429947ff173901,"What nationality is the singer who recorded ""Who I Was Born to Be""?",ace_focused_220,hybrid_packed_280,0.3673324912316915,0.3867641890006113,0.4133991867442085,0.4156797716515993,0.42857142857142855,268,5,0.0,0.0,277,5,1.0,1.0,273,5,1.0,1.0,266,5,0.0,0.0,207,4,0.0,0.0
5ac440385542997ea680ca4e,Carl von Donop was a colonel of which German auxiliaries?,chunk_packed_280,ace_focused_220,0.3480716939815033,0.3460449777830864,0.3634154157404277,0.33662143932342836,0.6666666666666666,275,5,0.0,0.0,247,5,1.0,1.0,272,5,1.0,1.0,262,5,1.0,1.0,219,5,1.0,1.0
5a846da0554299334474611e,"Which bird-themed team did the baseball player, who frequented the Red Cedar Inn and was also known as Dizzy Dean, play for?",ace_focused_220,ace_focused_220,0.261448026934579,0.28055174049508047,0.25718862975284035,0.2933472450982613,0.6666666666666666,278,5,1.0,1.0,279,5,1.0,1.0,276,5,0.0,0.5714285714285715,276,5,1.0,1.0,204,5,1.0,1.0
5a7354d55542994cef4bc55a,Which of the three main psychedelic compounds found in the Psilocybin genus mushroom are converted to psilocin by the body?,ace_focused_220,ace_focused_220,0.3000111266198255,0.29351285789261417,0.28473906825297435,0.3559797574940934,1.0,265,5,1.0,1.0,271,5,1.0,1.0,271,5,1.0,1.0,271,5,1.0,1.0,206,4,1.0,1.0
5ac3a76e554299741d48a2be,"Who released the song ""With or Without You"" first, Jai McDowall or U2?",ace_focused_220,ace_focused_220,0.32807067272993373,0.34602843886183776,0.3201402928876269,0.41184026549332087,0.6666666666666666,261,5,1.0,1.0,278,5,1.0,1.0,252,5,1.0,1.0,254,5,1.0,1.0,190,5,1.0,1.0
5a8740ee5542994846c1cd35,Which KaBoom! Entertainment Inc. film is based on a story by Rudyard Kipling?,ace_focused_220,ace_focused_220,0.2792213360010145,0.2585133991513546,0.2873928415844763,0.36126755530044996,1.0,271,5,0.0,0.8,280,5,0.0,0.8,271,5,0.0,0.8,275,5,0.0,0.0,204,5,0.0,0.8
5a7c96765542990527d554d8,Which occupations did Ralph Smart and Trey Parker have in common?,chunk_packed_280,ace_focused_220,0.25338802429341367,0.2552362856628194,0.24860129889043775,0.28241238707399247,0.42857142857142855,275,5,0.0,0.0,280,5,0.0,0.0,280,5,0.0,0.0,266,5,0.0,0.0,210,5,0.0,0.0
5aba85335542994dbf01992d,Where operation Operation Dragoon and Battle of Cold Harbor fought during to different wars?,chunk_packed_280,ace_focused_220,0.33043254016932266,0.2916499134402635,0.32937087748143,0.35582017259860427,0.6666666666666666,276,5,0.0,0.0,279,5,0.0,0.0,274,5,0.0,0.0,278,5,0.0,0.0,216,5,0.0,0.0
5a849c1b5542997175ce1ef9,What sort of activist is the author of The Irrational Atheist? ,chunk_packed_280,ace_focused_220,0.3427608633244785,0.3513200323354083,0.3313109125671785,0.34801378392334303,0.6666666666666666,261,5,0.0,0.6666666666666666,267,5,0.0,0.0,263,5,0.0,0.0,279,5,0.0,0.6666666666666666,219,5,0.0,0.6666666666666666
5ab9b7d555429970cfb8eb7a,Which actor from the South Korean-Thai drama film Final Recipe debuted as a member of Super Junior-M in 2008?,ace_focused_220,ace_packed_280,0.2870649722064792,0.2730033668566774,0.2959019223161474,0.3881018854405697,0.25,267,5,0.0,0.0,270,5,0.0,0.0,277,5,0.0,0.0,275,5,1.0,1.0,209,4,0.0,0.0
5ac3e22d5542997ea680c976,"Michelle Lewis has written songs for which ""Lizzie McGuire"" actress? ",ace_focused_220,ace_focused_220,0.2604694377842939,0.24930856066183987,0.2556231216931797,0.2909365726772526,0.42857142857142855,271,5,1.0,1.0,278,5,1.0,1.0,280,5,1.0,1.0,263,5,1.0,1.0,213,5,1.0,1.0
5aba768c55429901930fa7e0,"Which of the songs that outperformed ""Drive"" was most successful in the United States?",hybrid_packed_280,ace_packed_280,0.24862124801300348,0.29334414189162866,0.2953660268556643,0.2438388089430736,0.1111111111111111,269,5,0.0,0.0,276,4,0.0,0.0,273,4,0.0,0.0,263,4,1.0,1.0,220,4,0.0,0.0
5addb1515542995b365fab60,In what year was the uprising that marred John P. Buchanan's term as governor ignited?,chunk_packed_280,ace_focused_220,0.3062087517716994,0.342040812211922,0.3314692071463554,0.3296461538330715,0.42857142857142855,270,5,1.0,1.0,277,5,1.0,1.0,253,5,1.0,1.0,275,5,1.0,1.0,199,3,1.0,1.0
5abe689a55429976d4830b16,Which Grand Slam singles tournament have Francesca Schiavone and Olga Morozova both been finalists in?,chunk_packed_280,ace_focused_220,0.2928972816783743,0.2958898894595564,0.28381004831324674,0.2840719297641328,0.6666666666666666,268,5,1.0,1.0,280,5,1.0,1.0,262,5,1.0,1.0,272,5,0.0,0.4444444444444445,214,5,1.0,1.0
5aded1595542995ec70e8f29,Juhi Parmar who appears in colors TV's high rated mythological show shani which premiered on November 7 2013 was born when?,ace_focused_220,ace_packed_280,0.2963250032592327,0.34610304925765645,0.32871145218255227,0.37117039028240817,0.6666666666666666,264,5,0.0,0.0,273,5,0.0,0.8571428571428571,264,5,0.0,0.0,248,5,0.0,0.8571428571428571,198,5,0.0,0.0
5ab89cc25542991b5579efc3,"Darryl Kubian's ""O for a Muse of Fire"" is based upon the events surrounding which historical battle? ",ace_focused_220,ace_focused_220,0.27128146790247265,0.2936290476208693,0.28285350118462027,0.312168054580218,0.42857142857142855,279,5,0.0,0.5714285714285715,258,5,0.0,0.18181818181818182,273,5,0.0,0.0,276,5,0.0,0.0,216,3,0.0,0.5714285714285715
5abe84a95542991f6610619b,"Which contributor to the CBS News program ""60 Minutes"" also contributed to The Great American Dream Machine?",ace_focused_220,chunk_packed_280,0.2951115315768613,0.24579864602514423,0.3059349595585029,0.38605754154780825,0.6666666666666666,265,4,0.0,0.6666666666666666,265,4,0.0,0.6666666666666666,265,4,0.0,0.6666666666666666,278,4,0.0,0.0,212,4,0.0,0.0
5add10ca5542994ed6169c59,Were Illinois Institute of Technology and Boise State University both bounded before 1950?,ace_focused_220,ace_focused_220,0.2883336181190478,0.32017469207433,0.31632031295875795,0.3335503454260318,0.42857142857142855,280,5,0.0,0.0,266,5,0.0,0.0,245,5,0.0,0.0,247,5,0.0,0.0,210,4,0.0,0.0
5a8849ac5542996e4f308932,What does the business Manny Cussins was chairman of make?,ace_focused_220,ace_focused_220,0.2887307228887978,0.3131079969269477,0.3079663880328955,0.3204679849329838,0.42857142857142855,270,5,0.0,0.6666666666666666,276,5,0.0,0.6666666666666666,277,5,0.0,0.0,270,5,0.0,0.0,210,4,0.0,0.6666666666666666
5ae0335655429925eb1afc28,"Who is the mother of Mary Robinson in Shakespeare's ""The Winter's Tale""",ace_focused_220,ace_focused_220,0.35975169804972573,0.35755388437462754,0.360917901237247,0.4130085093610403,0.25,274,5,0.0,0.0,277,5,0.0,0.0,264,5,0.0,0.0,230,5,0.0,0.0,215,5,0.0,0.0
5a7f6fd75542992e7d278cfa,"Which Canadian rock band released a song called ""Counterparts"" and had a drummer who was inducted into the Modern Drummer Hall of Fame?",chunk_packed_280,ace_focused_220,0.25204207152693364,0.25444293953676145,0.25352906242903656,0.26325440786219173,0.42857142857142855,276,5,1.0,1.0,259,4,0.0,0.0,276,4,0.0,0.0,280,5,1.0,1.0,207,5,1.0,1.0
5ade8bd955429975fa854f04,"What is the name of the genocidal mass slaughter of Tutsi Rwanda, in which Cyprian and Daphrose Rugamba were assassinated?",chunk_packed_280,ace_focused_220,0.3083730641178457,0.3146626456265404,0.3128745856064774,0.3371893368496867,1.0,258,4,1.0,1.0,261,4,1.0,1.0,278,5,1.0,1.0,276,4,1.0,1.0,212,3,1.0,1.0
5a7fb6625542994857a767cc,Ali Eren Balıkel started a restaurant which hosted a number of famous figures including an English actor who won three consecutive what?,hybrid_packed_280,hybrid_packed_280,0.25144349636209884,0.31230074886639114,0.29584806781754003,0.26815776172126826,0.6666666666666666,271,5,0.0,0.5714285714285715,258,4,0.0,0.0,269,5,0.0,0.5714285714285715,278,5,0.0,0.0,218,3,0.0,0.28571428571428575
5a7912f655429974737f796c,What is the birthday of the man who played Lex Luthor in Superman IV: The Quest for Peace?,chunk_packed_280,ace_focused_220,0.34429787027766456,0.37133945297939214,0.3649367111415017,0.371333997746226,0.6666666666666666,272,5,0.0,0.0,269,4,0.0,0.0,280,5,0.0,0.0,250,5,0.0,0.0,220,3,0.0,0.0
5ab868e755429919ba4e22e3,"Which company has more divisions within it, WPX Energy or Hewlett Packard Enterprise?",ace_packed_280,ace_focused_220,0.26943390671200845,0.2899090486782131,0.2898903777101153,0.3486277516634223,0.6666666666666666,244,5,0.0,0.8571428571428571,276,5,0.0,0.8571428571428571,276,5,0.0,0.8571428571428571,258,5,0.0,0.8571428571428571,209,4,0.0,0.8571428571428571
5ae1af14554299234fd042c4,Are both William Beaudine and Richard Benjamin American actors?,chunk_packed_280,chunk_packed_280,0.31598349370964574,0.30536174108651537,0.30049279293652886,0.31060700460011903,0.6666666666666666,266,5,1.0,1.0,277,5,0.0,0.0,268,5,1.0,1.0,246,5,0.0,0.0,216,5,0.0,0.0
5ab3c53955429969a97a81b9,Who won the special election in 2014 to replace Bill Young?,ace_focused_220,ace_focused_220,0.25137815355156956,0.24745929477056786,0.22832765518884612,0.34631493331257496,0.6666666666666666,278,5,1.0,1.0,280,5,0.0,0.0,280,5,0.0,0.0,275,5,1.0,1.0,208,4,1.0,1.0
5abe03635542991f661060a5,What is the middle name of the former Stanford Cardinals player who caught 57 passes for 1010 yards and 14 TDs?,chunk_packed_280,ace_focused_220,0.25509065086544813,0.28444868265987955,0.27538008967054795,0.28375962422170753,0.1111111111111111,278,4,0.0,0.0,269,5,0.0,0.0,277,5,0.0,0.0,279,5,0.0,0.0,217,3,0.0,0.0
5adc396155429944faac2479,Are both Stanley Elkin and Anne Lamott non-fiction writers? ,bm25_packed_280,ace_focused_220,0.32601906088474686,0.391205052369369,0.3445810961902179,0.3206094138175648,1.0,274,5,1.0,1.0,221,5,1.0,1.0,273,5,1.0,1.0,263,5,1.0,1.0,202,5,1.0,1.0
5ac42f42554299076e296d88,Who starred in My Dog Skip and Malcolm in the Middle?,chunk_packed_280,hybrid_packed_280,0.3219447620463177,0.32407365081671335,0.3177006512000986,0.3260016012898391,0.6666666666666666,277,5,1.0,1.0,268,5,0.0,0.5714285714285715,251,5,1.0,1.0,275,5,0.0,0.6666666666666666,220,5,0.0,0.5
5aba5c625542994dbf0198f2,Who founded Methodism along with the man who was also part of the revival movement in England and the Great Awakening in the United States?,ace_focused_220,ace_focused_220,0.2830466407948926,0.33306981504321675,0.3134714667261629,0.36492110730560995,0.6666666666666666,276,5,0.0,0.0,270,5,0.0,0.0,270,5,0.0,0.0,276,5,0.0,0.0,218,4,0.0,0.0
5a8ee7c95542990e94052bb1,What song originally released by an American rock band active in the late 1960's and early 1970's did The Reels do a cover of in 1986?,ace_focused_220,ace_focused_220,0.26710103755252523,0.314531391351751,0.28254032053597955,0.30258660196093123,0.42857142857142855,266,4,0.0,0.0,271,5,0.0,0.0,251,4,0.0,0.0,268,5,0.0,0.0,191,3,0.0,0.0
5a7b3a2455429927d897bf5c,A 1946 musical comedy starred a British actor who lived in what country throughout his adult life?,chunk_packed_280,ace_focused_220,0.2983896736382676,0.3008714665187191,0.32047346796629383,0.3057682588663991,0.25,278,5,1.0,1.0,273,5,1.0,1.0,266,5,1.0,1.0,259,5,1.0,1.0,212,4,1.0,1.0
5a7f7c285542994857a76746,California joined the Union due to the passage of a package of how many separate bills?,ace_focused_220,ace_focused_220,0.22332606717563824,0.23155656318026835,0.2258581845117073,0.3594355321290652,0.6666666666666666,279,5,1.0,1.0,270,4,1.0,1.0,280,4,1.0,1.0,277,5,0.0,0.0,217,4,1.0,1.0
5ae2ce505542996483e64a72,In which year was this public research university in which Brock Marion played college football founded?,chunk_packed_280,ace_focused_220,0.259418028598242,0.2513058305287408,0.2501812347113652,0.2501571743933841,0.6666666666666666,261,5,0.0,0.0,280,5,0.0,0.0,275,5,0.0,0.0,269,5,0.0,0.0,215,4,0.0,0.0
5ab8b02d5542991b5579efdb,"Are both, Boise State University and Syracuse University, public colleges?",ace_focused_220,ace_focused_220,0.30715844193519043,0.31190311610518384,0.3026968089961718,0.3861026188563167,0.42857142857142855,280,5,1.0,1.0,274,5,1.0,1.0,269,5,1.0,1.0,245,5,1.0,1.0,189,4,1.0,1.0
5ac50bca55429924173fb57f,Where was Nobel Laureate in Physics know for his contributions with Abdus Salam and Steven Weinberg a professor?,chunk_packed_280,bm25_packed_280,0.3657546517081971,0.38115558903642865,0.3762642602002656,0.3400809116341327,0.25,271,5,0.0,0.0,280,5,0.0,0.4,273,5,0.0,0.0,272,5,0.0,0.0,213,5,0.0,0.28571428571428575
5a78fe8155429970f5fffe11,"Who was born first, Steve Hogarth or Donnie Munro?",ace_focused_220,ace_focused_220,0.2619225199743265,0.2664880527351166,0.2686499103774352,0.3148885291502409,0.42857142857142855,252,5,1.0,1.0,268,5,1.0,1.0,262,5,1.0,1.0,260,5,1.0,1.0,206,5,1.0,1.0
5ab2383155429970612095c1,Are Denzel Washington and David Hewlett both actors?,ace_focused_220,ace_focused_220,0.24525127388777573,0.1892153684889963,0.24972126381320708,0.3293818511887625,0.6666666666666666,278,5,0.0,0.0,267,5,0.0,0.0,276,5,0.0,0.0,279,5,0.0,0.0,217,5,1.0,1.0
5abd7d0c55429924427fd010,Ciril Cvetko is the brother of a scholar who participates in what analysis of music?,chunk_packed_280,ace_focused_220,0.39265742082098976,0.3945112469089086,0.37620772585736656,0.3546562545470233,0.42857142857142855,276,5,1.0,1.0,274,5,1.0,1.0,278,5,1.0,1.0,254,5,1.0,1.0,208,5,1.0,1.0
5ac1a04e5542991316484b63,Are both Jim McBride and Neil Jordan American?,chunk_packed_280,ace_focused_220,0.3203729133051667,0.313505910228442,0.32589238947875543,0.3287060261232184,0.6666666666666666,278,5,1.0,1.0,255,5,1.0,1.0,252,5,1.0,1.0,278,5,1.0,1.0,212,5,1.0,1.0
5a75e06155429976ec32bc60,Who was the running mate of the man about whose candidacy the 2016 book Insane Clown President: Dispatches from the 2016 Circus documents?,ace_focused_220,ace_focused_220,0.302798084054685,0.3423830370600234,0.3340194537517862,0.3484402287918922,0.25,276,5,0.0,0.0,279,5,0.0,0.0,280,5,0.0,0.0,273,5,0.0,0.0,214,4,0.0,0.0
5ae564a155429960a22e02e4,What is part of an alternate title to a Three 6 Mafia song and is slang for a concoction which includes prescription-strength cough syrup also known as purple drank?,ace_focused_220,ace_focused_220,0.3038973196448589,0.3562693572315173,0.34347466022992745,0.3417023557867709,0.6666666666666666,278,5,0.0,0.4,279,5,0.0,0.4,279,5,0.0,0.4,266,5,0.0,0.4,217,5,0.0,0.4
5a7d2afd5542995f4f402221,"Who is older, Ferdi Taygan or Mahesh Bhupathi?",ace_focused_220,ace_focused_220,0.288900606126719,0.2896899620033213,0.28076808007523757,0.33680571180952623,0.25,265,5,0.0,0.0,229,5,1.0,1.0,229,5,1.0,1.0,254,5,1.0,1.0,192,5,1.0,1.0
5ac258cc554299636651998e,"Ray Roughler Jones single-handedly produced the magazine Roughler, but what Swedish singer-songwriter made contributions to the magazine?",hybrid_packed_280,chunk_packed_280,0.24692488362497328,0.3111271388134739,0.29093890315621973,0.24485119751602138,0.42857142857142855,269,5,1.0,1.0,270,4,0.0,0.0,263,4,0.0,0.0,263,5,0.0,0.0,209,4,0.0,0.0
5a8a573355429970aeb7029a,"The ""unofficial national anthem"" of Australia is the basis for the nickname of what soccer team?",chunk_packed_280,ace_focused_220,0.33386557629438174,0.3368259960742583,0.3451950396385428,0.3362620295709376,0.6666666666666666,265,5,0.0,0.0,266,4,0.0,0.0,266,4,0.0,0.0,254,5,0.0,0.0,192,4,0.0,0.0
5a8f799d55429918e830d22d,"Which genus has the most number of species, Myrsine or Styrax?",ace_focused_220,chunk_packed_280,0.2578274594960153,0.26567615495428343,0.27789872934979964,0.29983861620126195,0.42857142857142855,276,5,1.0,1.0,255,5,0.0,0.0,276,5,1.0,1.0,278,5,0.0,0.0,210,5,0.0,0.0
5ac4f04e5542995c82c4ad81,In which of the largest surviving medieval old towns in Europe is the Vilnius Cathedral located?,ace_focused_220,ace_packed_280,0.2905140205210327,0.2917460556935334,0.29653294498424454,0.34550715320586756,0.6666666666666666,276,5,1.0,1.0,274,5,1.0,1.0,276,5,1.0,1.0,273,5,1.0,1.0,210,4,0.0,0.4
5ac00278554299012d1db56b,What profession do Raj Kapoor and Mike Cahill share?,chunk_packed_280,chunk_packed_280,0.3109142902693143,0.27179450718351184,0.2965408640200148,0.30018570264042754,0.25,275,5,1.0,1.0,280,5,0.0,0.6666666666666666,278,5,0.0,0.0,274,5,0.0,0.0,206,5,0.0,0.6666666666666666
5a78bc6b554299148911f979,Woman's Era and Naj are what kind of magazines?,chunk_packed_280,ace_focused_220,0.2866856735511042,0.2556947324118608,0.28849421494060956,0.29700499814198267,0.42857142857142855,264,5,0.0,0.0,277,4,0.0,0.0,271,5,0.0,0.0,229,5,0.0,0.0,219,5,0.0,0.0
5a8d6d4e554299441c6b9fdb,"Lost Kingdom Adventure is a dark ride located at four Legoland theme parks, including which park, which is the original Legoland park, that was opened on June 7th, 1968?",ace_focused_220,ace_focused_220,0.3379565807513958,0.344559534515843,0.34639336706370644,0.39997973656086894,1.0,279,5,0.0,0.5,276,5,1.0,1.0,279,5,0.0,0.5,269,5,1.0,1.0,203,5,1.0,1.0
5add23d05542994734353871,What is the primary duty of the Austrian Pinscher and the Maremma Sheepdog?,ace_focused_220,ace_focused_220,0.24289934888878373,0.2606859700849761,0.25496537420858273,0.31874775972018915,0.25,278,4,0.0,0.0,273,4,0.0,0.0,250,4,0.0,0.0,279,5,0.0,0.0,217,5,0.0,0.0
5a7ca33f5542990527d554ee,"Which restaurant chain is based further south, Pizza Fusion or Imo's Pizza?",ace_packed_280,bm25_packed_280,0.33489985114877435,0.3280272493385449,0.32578990939751173,0.3840425314501379,1.0,222,5,0.0,0.5,199,5,1.0,1.0,223,5,0.0,0.5,220,5,1.0,1.0,211,5,1.0,1.0
5ae5c8cf554299546bf82f5f,"Fiske O'Hara was born in what city Knox County, Maine, that had a population of 2,297 as of the 2010 census?",chunk_packed_280,ace_packed_280,0.32061060300318817,0.36308367462327473,0.3344012442991183,0.3077647004793317,0.6666666666666666,277,5,1.0,1.0,239,5,1.0,1.0,244,5,1.0,1.0,197,5,1.0,1.0,210,5,1.0,1.0
5a81df4b55429903bc27b9f8,What mall was known as a twin of the mall located on I-45 on the Southeast side of Houston?,chunk_packed_280,ace_focused_220,0.36437563460872724,0.37724270964866347,0.3727033206192407,0.3846669188838816,0.6666666666666666,277,5,0.0,0.5,266,5,0.0,0.5,266,5,0.0,0.5,267,5,0.0,0.0,216,5,0.0,0.5
5ab4341c55429942dd415ede,The Shōgitai were an elite corps of which shogunate?,chunk_packed_280,ace_focused_220,0.3420685430565158,0.3810781844805784,0.36753193004415896,0.34313541779455703,0.6666666666666666,272,4,0.0,0.6666666666666666,275,5,0.0,0.6666666666666666,272,5,0.0,0.6666666666666666,273,4,0.0,0.6666666666666666,187,3,0.0,0.6666666666666666
5a7fa0d55542995d8a8dded3,What professional do both Marc Bolan and Ian MacKaye share?,ace_focused_220,hybrid_packed_280,0.23486405456304138,0.18585973474647982,0.23298349833571613,0.3117581578729789,0.42857142857142855,279,4,0.0,0.0,277,5,0.0,0.0,264,4,1.0,1.0,267,5,1.0,1.0,220,5,0.0,0.0
5ab7f22a5542991d322237d4,James Stuart became a specialist of a rhythmic pattern charecterised by what?,ace_focused_220,ace_focused_220,0.22704093860624114,0.22177576195354684,0.22431524764965144,0.26923671243930053,0.42857142857142855,261,4,0.0,0.0,268,4,0.0,0.0,268,4,0.0,0.0,264,4,0.0,0.0,208,3,0.0,0.0
5a84c5545542991dd0999dee,When did the car depicted on the cover of Pentastar: In the Style of Demons cease production?,ace_focused_220,ace_focused_220,0.32698334045674926,0.3714496923512609,0.359433184327462,0.37175265546023484,0.25,276,4,0.0,0.0,268,4,0.0,0.0,278,4,0.0,0.0,263,5,0.0,0.0,204,3,0.0,0.0
5aba454855429901930fa794,How many times has the author of Writing with Intent been shortlisted for the Booker Prize ? ,ace_focused_220,ace_focused_220,0.26620098008685344,0.2649835251609155,0.2648165980680842,0.3330130343523555,0.42857142857142855,280,5,0.0,0.0,263,5,0.0,0.6666666666666666,280,5,0.0,0.0,263,5,0.0,0.6666666666666666,206,4,0.0,0.6666666666666666
5a85d4ad5542997175ce2050,Jim Sharman and Ava DuVernay both share what title concerning their actions leading actors in film or stage?,chunk_packed_280,ace_focused_220,0.23693376220214055,0.2431353681652918,0.23869760430877346,0.2529153134866874,0.6666666666666666,278,5,1.0,1.0,280,5,0.0,0.0,278,5,1.0,1.0,270,5,1.0,1.0,210,4,1.0,1.0
5a74d92555429929fddd84fa,"What was the name of the bear promoted to corporal in the Polish army, and celebrated by an ongoing fundraising trust based in Scotland?",chunk_packed_280,ace_focused_220,0.2678053410538812,0.23684317603557775,0.2553731542293265,0.2716041904155746,0.6666666666666666,269,5,1.0,1.0,256,4,1.0,1.0,261,4,1.0,1.0,274,4,1.0,1.0,218,4,1.0,1.0
5ae64b1d55429929b0807b24,Who manages the Laboratory that ran the Aurora Generator Test?,ace_focused_220,ace_focused_220,0.30904842954972134,0.35116691209764683,0.3487061755584287,0.40538984715926785,0.6666666666666666,264,5,0.0,0.0,273,4,0.0,0.0,263,5,0.0,0.0,275,5,0.0,0.0,207,4,0.0,0.0
5ab9dd4c554299232ef4a22f,"Who was part of more music bands, Alison Mosshart or Ann Wilson?",ace_focused_220,ace_focused_220,0.236732154719488,0.2298791253449017,0.24601915365096336,0.26775731825535126,0.42857142857142855,280,4,0.0,0.8,271,5,0.0,0.8,260,5,0.0,0.0,258,5,0.0,0.8,210,4,0.0,0.8
5ab7bf3f5542991d322237a8,Edoardo Soleri is playing on loan from which Italian football club?,chunk_packed_280,ace_focused_220,0.34144475478961195,0.36381518313056654,0.3596602415931999,0.3458354002405578,1.0,251,5,1.0,1.0,243,5,1.0,1.0,259,5,1.0,1.0,271,5,1.0,1.0,209,5,1.0,1.0
5a721dfd55429971e9dc928b,Which of Kylian Hazard's older brothers plays for the German Bundesliga club Borussia Mönchengladbach and the Belgium national team.,chunk_packed_280,chunk_packed_280,0.3286277378117865,0.386697944304063,0.3639461775374647,0.336808350342387,0.6666666666666666,208,5,0.0,0.4,266,5,0.0,0.4,256,5,0.0,0.4,274,5,0.0,0.4,208,5,0.0,0.4
5a87bd4e5542996432c57279,Who does the minister at The First Church of Springfield help make teaching evolution illegal?,ace_focused_220,ace_packed_280,0.23151533550786674,0.2430903379302478,0.26881507138405514,0.3519376769933137,0.42857142857142855,273,5,0.0,0.0,272,4,1.0,1.0,272,4,1.0,1.0,270,5,1.0,1.0,198,4,0.0,0.0
5a87081755429960ec39b6fe,"Jessica Jones is a television series created for Netflix, the second in the series of the shows that lead to ""The Defenders"" miniseries after what show released on Netflix earlier?",chunk_packed_280,ace_focused_220,0.33061661213428195,0.3404420877263732,0.3364191056733521,0.3162167812329029,1.0,267,4,1.0,1.0,267,4,1.0,1.0,267,4,1.0,1.0,254,4,1.0,1.0,195,3,1.0,1.0
5ae0e0125542993d6555ec79,Ross Pople worked with this French dominant figure of the post-war classical music world.,ace_focused_220,ace_packed_280,0.3068140462409806,0.3042077770297672,0.33710401815858365,0.38748247093659494,0.42857142857142855,270,5,0.0,0.6666666666666666,266,5,0.0,0.6666666666666666,275,5,0.0,0.6666666666666666,265,5,1.0,1.0,194,5,0.0,0.6666666666666666
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,ace_focused_220,ace_packed_280,0.3047887784958415,0.30272189003885697,0.31372215136283577,0.348507475849758,0.6666666666666666,271,4,0.0,0.0,273,5,0.0,0.0,276,5,0.0,0.0,277,5,1.0,1.0,196,4,0.0,0.8
5ac270025542990b17b15390,How many venues was in the complex at which Night of Joy was held? ,chunk_packed_280,ace_focused_220,0.28866657036359955,0.32083100846266466,0.3209415788509828,0.2997463178329022,0.25,257,5,0.0,0.0,275,5,0.0,0.0,248,4,0.0,0.6666666666666666,266,5,0.0,0.6666666666666666,214,3,0.0,0.6666666666666666
5adc459255429944faac24ad,Which member of the research project conducted by the Creation Research Society and the Institute for Creation Research between 1997 and 2005 was Kevin R. Henke most critical of? ,ace_focused_220,ace_focused_220,0.29584146284842694,0.3195942033700774,0.2960426185978054,0.3754774635331135,1.0,277,5,0.0,0.0,277,5,0.0,0.0,277,5,0.0,0.0,277,5,0.0,0.0,218,5,0.0,0.0
5ade1c9e55429939a52fe822,Where did Henri Christophe and other slaves hold an uprising from 1791 to 1804 that led to the founding of a state which was both free from slavery and ruled by non-whites and former captives?,ace_focused_220,ace_focused_220,0.320144772736877,0.39008364736521317,0.3623951522274079,0.455326167755858,0.6666666666666666,258,4,0.0,0.0,266,4,0.0,0.0,258,4,0.0,0.0,263,4,0.0,0.0,218,2,1.0,1.0
5ac270e05542992f1f2b38c9,"What is the highest peak in the mountain range in which Elk Valley, Tennessee is located in?",chunk_packed_280,hybrid_packed_280,0.31561567902346455,0.27426736478552693,0.30227101576545595,0.33796623517991387,0.6666666666666666,269,5,1.0,1.0,264,5,1.0,1.0,262,5,1.0,1.0,265,5,0.0,0.0,209,5,0.0,0.0
